taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip4409	T0.11	t0_16O	t72_18O	-379626.914236754	-363673.098563862	-348796.036735505	-1152271.62502628	263415.650689362	-6327.11523727924	-6061.21830939771	-5813.26727892508	-19204.5270837713	4390.2608448227	3522263.50624952	3514633.75485387	3522263.50624952	2241087.90162195	4412830.83864851	2383382.76353926	2423614.45916228	2383382.76353926	65448.6311706818	3681088.77847917	none
sip4426	T0.11	t0_16O	t72_18O	123063.177232725	116674.443686929	123063.177232725	-308720.846175582	459007.122638124	2051.05295387875	1944.57406144882	2051.05295387875	-5145.3474362597	7650.11871063539	745201.646187623	753398.864295687	745201.646187623	0	2235604.93856287	1114391.1778858	1103422.19535647	1114391.1778858	656709.765706903	1444600.33579262	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip4530	T0.11	t0_16O	t72_18O	32797.1820731099	31867.2581224631	32280.670682289	-692.306874977628	65027.6337882435	546.619701218498	531.120968707718	538.01117803815	-11.5384479162938	1083.79389647072	74856.6265694747	75128.7398916878	74856.6265694747	0	141873.44420075	173248.172788804	170730.514259077	173248.172788804	72975.7011679967	225708.709857902	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip4533	T0.11	t0_16O	t72_18O	-65173.8078670232	-74064.1194387903	-65173.8078670232	-1205084.17403343	647212.987025069	-1086.23013111705	-1234.4019906465	-1086.23013111705	-20084.7362338906	10786.8831170845	1830437.02763129	1850571.83493523	1830437.02763129	0	5491311.08289385	1634915.60403022	1628379.47661886	1634915.60403022	1262611.84670357	2182781.91783854	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip4596	T0.11	t0_16O	t72_18O	-32165.5862613581	-35498.3095858329	-32165.5862613581	-375511.39949004	311180.226967324	-536.093104355969	-591.638493097215	-536.093104355969	-6258.523324834	5186.33711612206	1625877.90811421	1619167.41698798	1625877.90811421	590432.33313364	2578832.32296386	1529381.14933014	1512672.48823048	1529381.14933014	846569.108620142	1948281.43784806	none
sip4736	T0.11	t0_16O	t72_18O	-315281.353226787	-311860.952969893	-315281.353226787	-834721.418394528	134345.706736815	-5254.68922044645	-5197.68254949822	-5254.68922044645	-13912.0236399088	2239.09511228026	2446138.32508665	2444171.06354332	2446138.32508665	1605637.0251597	4004458.52058988	1500294.26540629	1508588.20463364	1500294.26540629	587402.820802941	2235224.86504519	none
sip4743	T0.11	t0_16O	t72_18O	161973.368600972	160157.493885292	161973.368600972	82370.885102324	294419.625002775	2699.55614334954	2669.29156475487	2699.55614334954	1372.84808503873	4906.99375004625	0	0	0	0	0	485920.105802917	480472.481655877	485920.105802917	247112.655306972	883258.875008326	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip4860	T0.11	t0_16O	t72_18O	29874.9804877199	30240.7911511155	29874.9804877199	-86938.3810422776	155522.976272958	497.916341461998	504.013185851925	497.916341461998	-1448.97301737129	2592.0496045493	402792.566773322	400392.38520922	402792.566773322	11016.4908724103	703857.667572618	492417.508236482	491114.758662567	492417.508236482	319916.677015116	757907.46238205	none
sip4911	T0.11	t0_16O	t72_18O	1253804.02422961	1364549.39050157	1253804.02422961	-1540926.62422153	5700014.55937536	20896.7337371602	22742.4898416929	20896.7337371602	-25682.1104036921	95000.242656256	3961964.3699238	3959096.40222391	3961964.3699238	2546628.39829996	6776652.41746764	7723376.44261264	8052744.57372864	7723376.44261264	144784.196391932	21067336.0132845	none
sip5086	T0.11	t0_16O	t72_18O	241920.125675252	244750.919817112	241920.125675252	114217.120317797	340516.307301367	4032.00209458753	4079.18199695186	4032.00209458753	1903.61867196329	5675.27178835611	0	0	0	0	0	725760.377025755	734252.759451335	725760.377025755	342651.360953392	1021548.9219041	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip5221	T0.11	t0_16O	t72_18O	18188.1629887053	15340.6872566321	18188.1629887053	-136629.60952497	161487.92263265	303.136049811755	255.678120943868	303.136049811755	-2277.1601587495	2691.46537721084	277920.115455451	280977.236725461	277920.115455451	0	833760.346366354	332484.604421567	326999.298495358	332484.604421567	145951.402335993	601888.892765145	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip5296	T0.11	t0_16O	t72_18O	558921.632570019	609078.645492652	578715.549300137	-1940133.83831629	2869682.37978554	9315.36054283365	10151.3107582109	9645.25915500228	-32335.5639719381	47828.0396630924	14878783.3330915	14842353.8025477	14878783.3330915	8691593.92124277	19000944.6584271	16555548.2308015	16669589.7390256	16555548.2308015	9684711.14755978	20172207.1353152	none
sip5346	T0.11	t0_16O	t72_18O	11701929.6349631	12073287.8692563	11766813.8483463	-6597049.57154648	27921915.6426674	195032.160582718	201221.464487604	196113.564139105	-109950.826192441	465365.260711123	98063018.3863991	97833912.875197	98063018.3863991	57409832.9118327	120752321.591654	133168807.291288	134053776.482966	133168807.291288	78271869.6717596	160909255.061277	none
sip5347	T0.11	t0_16O	t72_18O	9018405.45397218	9410949.31635296	9270425.51604581	-4376293.97118879	21849117.9660228	150306.757566203	156849.155272549	154507.091934097	-72938.2328531466	364151.96610038	77367112.7034483	77231069.9405587	77367112.7034483	53227637.9845913	90840700.892542	104422329.065365	105463917.889618	104422329.065365	64238230.7898819	142101580.490387	none
sip5348	T0.11	t0_16O	t72_18O	5480505.02355709	5819732.92810384	5667760.72655562	-6538977.55454127	17405946.3995921	91341.7503926182	96995.5488017306	94462.678775927	-108982.959242355	290099.106659868	64762450.1436119	64615955.4660757	64762450.1436119	38484542.3882004	78744054.6848111	81203965.2142832	82075154.2503872	81203965.2142832	45145517.4799881	112214977.567692	none
sip5349	T0.11	t0_16O	t72_18O	7310531.14321555	7614964.61689912	7310531.14321555	-2488468.06061265	17598638.8183712	121842.185720259	126916.076948319	121842.185720259	-41474.4676768775	293310.646972853	48772110.3515686	48695587.2412821	48772110.3515686	35143776.183074	56257965.5900102	70703703.7812153	71540481.0919794	70703703.7812153	41306706.1697306	101568026.806682	none
sip5350	T0.11	t0_16O	t72_18O	10901718.5457566	11264816.7333322	10901718.5457566	-1414533.59435103	23038161.8377735	181695.309095944	187746.945555537	181695.309095944	-23575.5599058504	383969.363962891	42214578.573264	42144610.6081966	42214578.573264	30575898.8917022	50586158.4792446	74919734.2105338	75939060.8081932	74919734.2105338	37970977.7902109	112282928.373677	none
sip5351	T0.11	t0_16O	t72_18O	5313059.32338853	5528970.52378197	5639839.70900013	-2908361.36138127	13327231.8377888	88550.9887231422	92149.5087296994	93997.3284833354	-48472.6893563545	222120.530629814	45891521.5370113	45795368.4353762	45891521.5370113	30722895.9760975	58929689.053226	61830699.5071769	62382280.0067221	61830699.5071769	37166437.4528675	81087197.0053416	none
sip5352	T0.11	t0_16O	t72_18O	8169064.0936159	8356360.78125797	8386262.07601311	139131.825983576	14623414.1586171	136151.068226932	139272.679687633	139771.034600219	2318.86376639294	243723.569310286	32627428.9732578	32577720.7203676	32627428.9732578	26597494.4709812	42732516.1362359	57134621.2541054	57646803.0641415	57134621.2541054	32758040.9497487	74712169.8695052	none
sip5353	T0.11	t0_16O	t72_18O	6559856.32887605	6761095.83938346	6883201.88434632	-1212609.32772416	13340736.1720969	109330.938814601	112684.930656391	114720.031405772	-20210.1554620693	222345.602868281	32978107.3351308	32911540.7355128	32978107.3351308	21643637.4863948	40456920.3094702	52657676.3217589	53194828.2536632	52657676.3217589	29340279.3519583	71554915.1178702	none
sip5354	T0.11	t0_16O	t72_18O	4966694.47676359	5150954.7386228	5149628.3943447	-1689364.61807864	11065758.5789032	82778.2412793931	85849.2456437134	85827.139905745	-28156.0769679773	184429.309648386	30100153.2823534	30037665.4093495	30100153.2823534	19160796.2802953	36564721.5659414	45000236.7126442	45490529.6252179	45000236.7126442	25032059.4281175	62519711.0617278	none
sip5355	T0.11	t0_16O	t72_18O	4056281.13082142	4284696.60942197	4056281.13082142	-2476115.68777812	12105128.1030707	67604.6855136903	71411.6101570329	67604.6855136903	-41268.5947963019	201752.135051179	20088458.9765415	20035995.2181919	20088458.9765415	12910511.1594081	29242452.3230851	32257302.3690057	32890085.0464579	32257302.3690057	13944213.0820349	56403843.2857537	none
sip5356	T0.11	t0_16O	t72_18O	138255.83802437	136147.167743905	138255.83802437	-2164445.01127134	2672988.10406084	2304.26396707284	2269.11946239842	2304.26396707284	-36074.083521189	44549.8017343474	17457002.6803665	17427515.4679583	17457002.6803665	12892079.0859856	21616664.1800621	17871770.1944397	17835956.97119	17871770.1944397	12215134.1148892	26273002.9631477	none
sip5357	T0.11	t0_16O	t72_18O	2514807.72942324	2622225.73990703	2514807.72942324	-955880.678378985	6135682.16396005	41913.4621570541	43703.7623317838	41913.4621570541	-15931.3446396497	102261.369399334	16626440.8207688	16598995.8885752	16626440.8207688	12081354.1333646	19947679.341424	24170864.0090386	24465673.1082963	24170864.0090386	13758798.7856319	35033487.312649	none
sip5358	T0.11	t0_16O	t72_18O	3197562.37213846	3271848.68625405	3346481.73242968	215647.371825699	5600018.18925929	53292.7062023077	54530.8114375675	55774.6955404947	3594.12286376165	93333.6364876548	13561820.1553172	13546159.8895831	13561820.1553172	11474312.1219592	16396561.9794123	23154507.2717326	23361705.9483453	23154507.2717326	13762004.1899207	30361874.7230951	none
sip5359	T0.11	t0_16O	t72_18O	1692883.05395608	1752151.03321729	1768901.01188679	-1259689.6894503	4091126.15089724	28214.7175659346	29202.5172202881	29481.6835314465	-20994.8281575051	68185.4358482873	14228069.7051857	14199743.0907945	14228069.7051857	9346213.84545313	17301743.5619066	19306718.8670539	19456196.1904464	19306718.8670539	10449000.6368348	24077658.7928517	none
sip5360	T0.11	t0_16O	t72_18O	2254642.31038742	2247763.64788019	2254642.31038742	405564.687018478	4329863.8410885	37577.3718397903	37462.7274646698	37577.3718397903	6759.41145030796	72164.397351475	9716542.42726231	9696427.73381265	9716542.42726231	6941452.54511882	13183386.9817065	16480469.3584246	16439718.6774532	16480469.3584246	11694915.6604694	24049108.2723418	none
sip5361	T0.11	t0_16O	t72_18O	1020827.63932973	1088826.42617668	1167888.62406791	-1606359.99272693	3648015.27138638	17013.7939888288	18147.1071029447	19464.8104011318	-26772.6665454488	60800.2545231064	16623493.1538348	16597518.9643761	16623493.1538348	11259614.2652143	20817065.9247257	19685976.071824	19863998.2429061	19685976.071824	11836613.0213527	25923850.0503512	none
sip5362	T0.11	t0_16O	t72_18O	1650612.2759482	1713228.1047605	1653063.9146026	-348102.282075189	3709362.01400136	27510.2045991366	28553.8017460084	27551.0652433767	-5801.70470125315	61822.700233356	10104955.2815286	10085016.1352093	10104955.2815286	6937921.415439	12768669.3813463	15056792.1093732	15224700.4494908	15056792.1093732	9075358.26722941	21233041.3235326	none
sip5363	T0.11	t0_16O	t72_18O	2908884.65749038	2991340.90619464	2908884.65749038	430592.670556827	5652997.30206197	48481.410958173	49855.6817699107	48481.410958173	7176.54450928045	94216.6217010329	7585249.82336354	7568659.85208192	7585249.82336354	4950325.03490973	9801805.76549809	16311903.7958347	16542682.5706659	16311903.7958347	8877027.83503402	24962610.5758687	none
sip5364	T0.11	t0_16O	t72_18O	713532.609548263	714875.597467041	713532.609548263	-732433.407388254	2114906.57126485	11892.2101591377	11914.5932911173	11892.2101591377	-12207.2234564709	35248.4428544142	7749956.69898342	7731262.57464192	7749956.69898342	5467134.2949632	11522196.9521635	9890554.52762821	9875889.36704304	9890554.52762821	6944903.51418603	14089655.4814191	none
sip5365	T0.11	t0_16O	t72_18O	1966880.46229265	1959232.23037934	1966880.46229265	912065.343846209	3181625.48240774	32781.3410382109	32653.8705063223	32781.3410382109	15201.0890641035	53027.0913734623	5251209.46789825	5262498.03125878	5251209.46789825	3846249.19389763	7099745.48048211	11151850.8547762	11140194.7223968	11151850.8547762	8556246.13568795	14796085.9151215	none
sip5366	T0.11	t0_16O	t72_18O	865392.936866584	862492.752197806	865392.936866584	-181719.071156424	2014450.2642929	14423.2156144431	14374.8792032968	14423.2156144431	-3028.6511859404	33574.1710715483	5410567.73807715	5396971.74115944	5410567.73807715	3418732.57073343	7538301.10631297	8006746.5486769	7984449.99775286	8006746.5486769	5642969.642985	11840854.7698366	none
sip5367	T0.11	t0_16O	t72_18O	2320923.26908468	2417793.92264738	2320923.26908468	-316769.251004626	5717278.86173993	38682.0544847446	40296.5653774563	38682.0544847446	-5279.48751674377	95287.9810289988	9364604.25376602	9349984.95313346	9364604.25376602	6478784.25379728	11344389.6968654	16327374.06102	16603366.7210756	16327374.06102	8414296.50075214	26874357.8010625	none
sip5368	T0.11	t0_16O	t72_18O	-1941822.7681101	-1917703.34036699	-1941822.7681101	-4585611.83440385	885490.639976221	-32363.712801835	-31961.7223394498	-32363.712801835	-76426.8639067309	14758.177332937	16480450.1276787	16506588.2024633	16480450.1276787	7998509.9034197	23497725.5223826	10654981.8233484	10753478.1813624	10654981.8233484	5681589.74112041	13976475.7188013	none
sip5369	T0.11	t0_16O	t72_18O	733826.409192463	755216.039011144	789604.722495848	-358601.479500347	1641216.95463173	12230.4401532077	12586.9339835191	13160.0787082641	-5976.69132500578	27353.6159105289	5093417.09711722	5082220.62532846	5093417.09711722	3580371.65905203	7081963.47875305	7294896.32469461	7347868.74236189	7294896.32469461	4363460.8234477	9028383.91270011	none
sip5370	T0.11	t0_16O	t72_18O	953108.739965824	953451.171092416	953108.739965824	239038.385338886	1674755.43555361	15885.1456660971	15890.8528515403	15885.1456660971	3983.97308898143	27912.5905925602	3112016.94443765	3105751.25267356	3112016.94443765	2266824.43946944	4227670.19124827	5971343.16433512	5966104.76595081	5971343.16433512	4020709.35482957	8554683.86334083	none
sip5371	T0.11	t0_16O	t72_18O	378602.412591089	373626.399791055	378602.412591089	-623248.625207779	1387882.64823071	6310.04020985148	6227.10666318425	6310.04020985148	-10387.4770867963	23131.3774705119	4353767.59573041	4341338.53801012	4353767.59573041	2954981.90548118	7082761.76539112	5489574.83350368	5462217.73738329	5489574.83350368	3790113.597661	8745855.85850768	none
sip5372	T0.11	t0_16O	t72_18O	-164553.904061288	-165275.432851912	-164553.904061288	-988400.184838861	643022.359775648	-2742.56506768813	-2754.59054753187	-2742.56506768813	-16473.336413981	10717.0393295941	5128077.63344855	5120628.04030851	5128077.63344855	2936881.76999154	8195954.46902235	4634415.92126469	4624801.74175277	4634415.92126469	3915901.31194224	5925014.98744385	none
sip5373	T0.11	t0_16O	t72_18O	-1096516.05430206	-1073171.3970119	-1086725.29988193	-4318756.04008316	2106142.42263877	-18275.2675717011	-17886.1899501983	-18112.0883313656	-71979.2673347193	35102.3737106461	13075309.8673766	13057610.4083872	13075309.8673766	7037039.03390256	22742029.8247198	9785761.70447036	9838096.21735151	9785761.70447036	2791820.6860993	15910756.1877495	none
sip5374	T0.11	t0_16O	t72_18O	-1337993.32807395	-1264976.6310696	-1337993.32807395	-3459609.264756	1178569.41194983	-22299.8888012324	-21082.9438511599	-22299.8888012324	-57660.1544126	19642.8235324972	14317478.6263177	14292550.5538227	14317478.6263177	9330562.02801747	17882352.1235911	10303498.6420959	10497620.6606139	10303498.6420959	5375837.45715251	17853186.8621672	none
sip5375	T0.11	t0_16O	t72_18O	420934.983172307	420757.554377009	420934.983172307	-835666.767426181	1687137.91218431	7015.58305287179	7012.62590628348	7015.58305287179	-13927.779457103	28118.9652030719	7224292.21298739	7244148.66815824	7224292.21298739	3722755.44739547	9921108.22478724	8487097.16250431	8506421.33128926	8487097.16250431	5783598.57011439	10894661.548109	none
sip5376	T0.11	t0_16O	t72_18O	-2214666.10254943	-2199114.87995998	-2159966.66478474	-4906599.2994674	117479.114052009	-36911.1017091571	-36651.9146659996	-35999.444413079	-81776.6549911233	1957.98523420015	14280105.1544218	14253465.5301765	14280105.1544218	7119571.19132339	23321791.8010073	7636106.84677349	7656120.89029654	7636106.84677349	5065680.16896851	9852766.50869754	none
sip5377	T0.11	t0_16O	t72_18O	1065076.58591488	1147231.85117349	1100859.11568041	-1746794.3395239	3958566.12565976	17751.2764319146	19120.5308528915	18347.6519280068	-29113.238992065	65976.1020943293	6722606.83762517	6715089.67281413	6722606.83762517	3708175.01477099	12113627.1267622	9917836.5953698	10156785.2263346	9917836.5953698	1909533.44983708	18810919.6667949	none
sip5378	T0.11	t0_16O	t72_18O	-2714753.88797689	-2706311.70598945	-2714753.88797689	-3638838.87285348	-1790668.9031003	-45245.8981329482	-45105.1950998242	-45245.8981329482	-60647.314547558	-29844.4817183384	12351456.0749402	12357423.1833458	12351456.0749402	9963829.41118358	14647702.8486748	4207194.41100956	4238488.06537742	4207194.41100956	1934410.54368536	5567301.9700834	none
sip5379	T0.11	t0_16O	t72_18O	627680.308464695	656116.863398474	647345.66563383	-411988.149627273	1587822.61913548	10461.3384744116	10935.2810566412	10789.0944272305	-6866.46916045455	26463.7103189246	4767037.97540394	4758264.55807003	4767037.97540394	3632791.14820735	6420615.58228583	6650078.90079802	6726615.14826545	6650078.90079802	3531073.52652212	9384529.88848068	none
sip5380	T0.11	t0_16O	t72_18O	-1592278.58050781	-1575918.80102899	-1548958.44244069	-3359956.15263325	133161.857002191	-26537.9763417969	-26265.3133504832	-25815.9740406782	-55999.2692105542	2219.36428336984	10334994.3780986	10320533.6220495	10334994.3780986	6448069.97467656	15243025.7953988	5558158.63657513	5592777.21896247	5558158.63657513	1640709.13328389	8754851.46169061	none
sip5381	T0.11	t0_16O	t72_18O	2638429.88015891	2751991.46354847	2638429.88015891	-208708.040129931	7287373.16032898	43973.8313359818	45866.5243924746	43973.8313359818	-3478.46733549885	121456.219338816	1197519.18450444	1210691.89553399	1197519.18450444	0	3592557.55351331	9112808.82498116	9466666.28617941	9112808.82498116	1027954.93640515	23059638.6654914	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip5382	T0.11	t0_16O	t72_18O	1510120.0506982	1519690.98269792	1510120.0506982	614339.757994748	2178239.6350126	25168.6675116367	25328.1830449653	25168.6675116367	10238.9959665791	36303.9939168767	232068.780547349	231521.098123814	232068.780547349	106199.61920747	356973.917146391	4762428.93264196	4790594.04621757	4762428.93264196	2034807.19317767	6809041.3136602	none
sip5383	T0.11	t0_16O	t72_18O	-592010.054937903	-583236.281775858	-592010.054937903	-1922423.25210443	686635.399546854	-9866.83424896505	-9720.6046962643	-9866.83424896505	-32040.3875350738	11443.9233257809	7046689.63590054	7039668.93789401	7046689.63590054	4596651.07789639	11037929.2274001	5270659.47108683	5289960.09256643	5270659.47108683	2587819.68163856	7654350.62249765	none
sip5384	T0.11	t0_16O	t72_18O	680450.733889738	692150.800552211	680450.733889738	-612721.361290717	1876743.58610198	11340.845564829	11535.8466758702	11340.845564829	-10212.0226881786	31279.0597683663	3620393.39655176	3622717.00034399	3620393.39655176	1096572.5661588	4912336.36747186	5661745.59822097	5699169.40200062	5661745.59822097	1762207.60886385	8713079.47746097	none
sip5385	T0.11	t0_16O	t72_18O	48474.1650403592	67750.8360771822	74050.1055929211	-1036618.00644523	1133566.33652595	807.902750672654	1129.18060128637	1234.16842654868	-17276.9667740872	18892.7722754325	3734300.98915319	3728546.13232851	3734300.98915319	1758580.42297237	6912849.68195228	3879723.48427427	3931798.64056006	3879723.48427427	965637.734623062	5577198.01901348	none
sip5386	T0.11	t0_16O	t72_18O	610159.502037269	610336.668266308	610159.502037269	-623494.204779311	1916602.13416358	10169.3250339545	10172.2778044385	10169.3250339545	-10391.5700796552	31943.3689027264	3919327.89637894	3932707.29465965	3919327.89637894	0	6861509.67218381	5749806.40249075	5763717.29945857	5749806.40249075	3548832.39071261	7790206.07987801	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5387	T0.11	t0_16O	t72_18O	648009.754431842	670546.379243449	648009.754431842	-112799.340014812	1410522.09319965	10800.162573864	11175.7729873908	10800.162573864	-1879.98900024686	23508.7015533275	2134320.53945832	2129212.83138196	2134320.53945832	1083318.79429742	2948164.92147894	4078349.80275384	4140851.96911231	4078349.80275384	1795922.51941388	6365886.81905726	none
sip5388	T0.11	t0_16O	t72_18O	1058901.81040379	1061221.39026773	1058901.81040379	-586517.941885589	2704321.56269316	17648.3635067298	17687.0231711288	17648.3635067298	-9775.29903142648	45072.026044886	2528054.97877449	2555863.58354101	2528054.97877449	0	7584164.93632346	5704760.40998584	5739527.7543442	5704760.40998584	1734255.70461141	8958868.53889232	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip5389	T0.11	t0_16O	t72_18O	1215916.27225516	1221469.94877921	1215916.27225516	537638.344154943	1817897.24952679	20265.2712042527	20357.8324796536	20265.2712042527	8960.63906924906	30298.2874921132	1038009.26687232	1040492.75693659	1038009.26687232	0	1773836.0199176	4685758.08363781	4704902.60327423	4685758.08363781	2650924.29933715	6294917.07486421	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip5390	T0.11	t0_16O	t72_18O	1230312.96521682	1261662.33575266	1230312.96521682	444588.864062362	2455371.90936354	20505.216086947	21027.7055958777	20505.216086947	7409.81440103937	40922.865156059	1281981.22345509	1282150.49046666	1281981.22345509	625526.22067285	1683286.92352859	4972920.11910556	5067137.49772464	4972920.11910556	2634340.74401131	8648096.95154571	none
sip5392	T0.11	t0_16O	t72_18O	1988889.90587117	1990759.14813077	1988889.90587117	677125.129384445	3488257.33076997	33148.1650978528	33179.3191355128	33148.1650978528	11285.4188230741	58137.6221794994	0	0	0	0	0	5966669.71761351	5972277.4443923	5966669.71761351	2031375.38815334	10464771.9923099	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip5393	T0.11	t0_16O	t72_18O	-694849.156612057	-677168.629214383	-678893.620541687	-1701721.68037919	-64942.7080551175	-11580.8192768676	-11286.1438202397	-11314.8936756948	-28362.0280063199	-1082.37846758529	8917556.74088244	8916641.18501504	8917556.74088244	8477687.2922571	9340805.26259795	6833009.27104626	6885135.2973719	6833009.27104626	3676849.16814297	8482889.23481458	none
sip5394	T0.11	t0_16O	t72_18O	3154814.91565918	3277262.8332147	3154814.91565918	78538.2525472402	7913819.16254966	52580.2485943196	54621.047220245	52580.2485943196	1308.97087578734	131896.986042494	3951244.11863996	3950971.68374041	3951244.11863996	1918845.88457807	7140880.22478648	13415688.8656175	13782760.1833845	13415688.8656175	5519966.099149	27984421.726948	none
sip5396	T0.11	t0_16O	t72_18O	-1614088.13237608	-1611083.78356984	-1617894.71660294	-2345542.30978348	-668383.112942593	-26901.4688729346	-26851.3963928306	-26964.9119433823	-39092.3718297247	-11139.7185490432	6346792.02347951	6330258.37132314	6346792.02347951	3112167.31785241	8502725.97253913	1504527.62635128	1497007.02061362	1504527.62635128	1095598.22634406	2288127.16832399	none
sip5397	T0.11	t0_16O	t72_18O	408629.07945035	410654.265282728	408629.07945035	221992.207883853	590932.152685583	6810.48465750583	6844.23775471214	6810.48465750583	3699.87013139756	9848.86921142639	1126308.88736011	1122137.20152248	1126308.88736011	465102.486591888	1686219.5020596	2352196.12571116	2354099.99737067	2352196.12571116	2118805.58859806	2476085.6567498	none
sip5398	T0.11	t0_16O	t72_18O	3762431.70527156	3887044.33325899	3762431.70527156	880768.65199525	8649978.21529634	62707.1950878593	64784.0722209831	62707.1950878593	14679.4775332542	144166.303588272	570719.267366099	569577.828831367	570719.267366099	0	1712157.8020983	11858014.3831808	12230710.8286083	11858014.3831808	3213025.22335185	26520653.9132551	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip5399	T0.11	t0_16O	t72_18O	4310730.14400033	4555284.71074118	4310730.14400033	-979360.143467253	13920811.1488272	71845.5024000055	75921.4118456863	71845.5024000055	-16322.6690577876	232013.51914712	2985441.71247055	2981458.64733691	2985441.71247055	1704017.00262896	4939627.25474208	15917632.1444715	16647312.7795604	15917632.1444715	575560.782994178	44950763.1180893	none
sip5400	T0.11	t0_16O	t72_18O	-500077.93132797	-505583.78875493	-504901.238787933	-1187980.24586897	510676.492260153	-8334.6321887995	-8426.39647924883	-8415.02064646555	-19799.6707644828	8511.27487100255	5787102.18159502	5800653.31181799	5787102.18159502	2754838.91083065	7324938.70054704	4286868.38761111	4283901.9455532	4286868.38761111	3611334.35678013	5232355.39793272	none
sip5401	T0.11	t0_16O	t72_18O	2233268.74477769	2332291.5319423	2233268.74477769	-515257.531739978	6083177.76655733	37221.1457462948	38871.5255323716	37221.1457462948	-8587.62552899963	101386.296109289	2684672.44886295	2691581.54375504	2684672.44886295	0	5220531.24124711	9384478.68319602	9688456.13958193	9384478.68319602	2213682.21309153	21729887.4605034	Warning: no occurrences in rep rB_t0_16O (t0_16O)
sip5403	T0.11	t0_16O	t72_18O	-87478.0682965615	-88342.0032770294	-87478.0682965615	-1195885.58652712	1058603.88161025	-1457.96780494269	-1472.36672128382	-1457.96780494269	-19931.4264421187	17643.3980268375	4273896.49176263	4278620.36808072	4273896.49176263	2423044.63902486	6031235.57641551	4011462.28687294	4013594.35824963	4011462.28687294	1082231.40990897	7449708.13659337	none
sip5404	T0.11	t0_16O	t72_18O	249950.077747314	250896.84390251	249950.077747314	-137829.800127232	637729.95562186	4165.8346291219	4181.61406504183	4165.8346291219	-2297.16333545387	10628.8325936977	1105495.83064613	1103560.23065052	1105495.83064613	493875.567473278	1793389.00105063	1855346.06388807	1856250.76235805	1855346.06388807	844222.94931553	3034728.41660909	none
sip5406	T0.11	t0_16O	t72_18O	2183325.08773222	2272316.20428472	2183325.08773222	-697243.95746578	5393226.38291281	36388.7514622037	37871.9367380786	36388.7514622037	-11620.7326244297	89887.1063818802	3707777.14917539	3710028.02689115	3707777.14917539	1786922.37426583	6143505.02232399	10257752.4123721	10526976.6397453	10257752.4123721	1616045.27677805	20356116.856804	none
sip5407	T0.11	t0_16O	t72_18O	-461990.664893518	-453268.361478066	-453343.478834953	-1044795.40801984	87261.1753222488	-7699.84441489197	-7554.4726913011	-7555.72464724922	-17413.2568003307	1454.35292203748	4355278.29692267	4352938.11078805	4355278.29692267	3521379.84817918	5734908.37849631	2969306.30224212	2993133.02635385	2969306.30224212	1220892.07286314	4026509.16215182	none
sip5409	T0.11	t0_16O	t72_18O	183951.22833909	175181.727686534	183951.22833909	-412164.406868263	1056007.17551064	3065.85380565151	2919.69546144224	3065.85380565151	-6869.40678113771	17600.119591844	2202927.91945065	2206036.82411293	2202927.91945065	1490485.03692079	2918618.62767705	2754781.60446793	2731582.00717253	2754781.60446793	1434042.31987266	5370949.44598258	none
sip5411	T0.11	t0_16O	t72_18O	398672.771347308	390273.076355167	398672.771347308	-153187.236525355	942522.776930217	6644.5461891218	6504.55127258612	6644.5461891218	-2553.12060875591	15708.7129488369	827790.011808994	836895.701938893	827790.011808994	0	2483370.03542698	2023808.32585092	2007714.93100439	2023808.32585092	1169244.73473595	3580524.74955515	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip5413	T0.11	t0_16O	t72_18O	358673.811294076	361671.005299793	358673.811294076	-148841.889929007	866189.51251716	5977.89685490127	6027.85008832988	5977.89685490127	-2480.69816548345	14436.491875286	916826.687220896	919297.540207211	916826.687220896	0	1757132.43994956	1992848.12110312	2004310.55610659	1992848.12110312	489502.066154127	3300010.93721232	Warning: no occurrences in rep rB_t0_16O (t0_16O)
