taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip1407	T0.16	t3_18O	t24_18O	3786113.90512188	3752674.23276388	3786113.90512188	-2854692.24864061	9179510.92351242	63101.898418698	62544.5705460647	63101.898418698	-47578.2041440102	152991.848725207	4831390.78904922	4831609.63469517	4831390.78904922	4086642.93341457	5357106.14889932	8144240.45603087	8115199.58836356	8144240.45603087	2029043.46663016	13170145.7111881	none
sip1421	T0.16	t3_18O	t24_18O	-737878.059944418	-755748.291114741	-802305.449025231	-2911936.65325433	1879089.73421074	-12297.9676657403	-12595.8048519123	-13371.7574837539	-48532.2775542389	31318.1622368456	2190249.78577568	2197313.68639801	2190249.78577568	1356033.6583424	3228530.53492521	1544606.48332431	1536033.93167261	1544606.48332431	46.372354354236	3834453.30321007	none
sip1422	T0.16	t3_18O	t24_18O	1298698.77600294	1296413.97184723	1298698.77600294	340844.727503398	2155683.38185206	21644.979600049	21606.8995307871	21644.979600049	5680.74545838997	35928.0563642011	294909.704257991	292550.804310713	294909.704257991	46.6640044843304	884631.410014686	1431271.13326056	1426913.02967704	1431271.13326056	593147.419029611	1958151.63812369	none
sip1455	T0.16	t3_18O	t24_18O	3714513.48349182	3706593.87119504	3714511.81692027	461882.750752716	9613676.33736756	61908.5580581969	61776.5645199174	61908.5302820044	7698.04584587859	160227.938956126	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	3250238.43748907	3243308.84130071	3250238.43748907	404177.75163577	8412013.4592011	none
sip1483	T0.16	t3_18O	t24_18O	448349.264911595	453897.910221005	448349.264911595	-966321.742838072	1904991.76192452	7472.48774852659	7564.96517035008	7472.48774852659	-16105.3623806345	31749.862698742	1010455.19379587	1004192.54876857	1010455.19379587	46.6640044843304	1617329.5974756	1402760.80059351	1401353.22021195	1402760.80059351	745526.978649515	2677322.98547982	none
sip1493	T0.16	t3_18O	t24_18O	2981206.84990677	2985802.01260111	2981206.84990677	-585659.014684147	6548072.7144977	49686.7808317796	49763.3668766852	49686.7808317796	-9760.98357806911	109134.545241628	2356467.17077323	2341457.85082596	2356467.17077323	46.6640044843304	3637148.53973437	4965023.16444166	4954034.61185193	4965023.16444166	2312708.0058178	7833686.79348556	none
sip1556	T0.16	t3_18O	t24_18O	2350345.89763544	2298182.69423596	2350345.89763544	-4197308.89620617	8628458.41798438	39172.4316272573	38303.0449039327	39172.4316272573	-69955.1482701029	143807.64029974	6033721.47185448	6049622.76567433	6033721.47185448	4410053.08385481	8413325.71049596	8090274.13228549	8060532.6231308	8090274.13228549	1605140.33703227	13872866.7667101	none
sip1559	T0.16	t3_18O	t24_18O	-469300.488125724	-461382.455808739	-469300.488125724	-2090423.88050405	1126511.88671904	-7821.6748020954	-7689.70759681232	-7821.6748020954	-34840.3980084008	18775.198111984	1363600.06564626	1355656.09748328	1363600.06564626	46.6640044843304	2351753.08236351	952962.13853625	951946.448650629	952962.13853625	522632.186922466	1747180.62073822	none
sip1560	T0.16	t3_18O	t24_18O	7641966.64077082	7600678.497172	7641966.64077082	619181.34528429	12938537.7122497	127366.110679514	126677.974952867	127366.110679514	10319.6890880715	215642.295204162	358617.465078351	355748.903044511	358617.465078351	46.6640044843304	1075754.69247577	7045338.27575282	7006342.58807001	7045338.27575282	541833.25762845	11679837.9632969	none
sip1574	T0.16	t3_18O	t24_18O	79163.3355429383	79919.1069788916	79163.3355429383	-1026410.71847322	1642182.49903901	1319.38892571564	1331.98511631486	1319.38892571564	-17106.8453078871	27369.7083173169	621241.848515077	619199.548028856	621241.848515077	344334.848395638	1161751.57838976	690509.767115148	689128.766635386	690509.767115148	28.5817027449049	2071455.8055384	none
sip1624	T0.16	t3_18O	t24_18O	1995667.77754305	1972619.31018148	1995667.77754305	-2185544.79292517	7968880.41012479	33261.1296257174	32876.9885030247	33261.1296257174	-36425.7465487529	132814.67350208	1210955.60197956	1209129.81815171	1210955.60197956	60265.8197886265	2143441.76844218	2957164.90732972	2935171.71456051	2957164.90732972	46.372354354236	8178270.87044555	none
sip1665	T0.16	t3_18O	t24_18O	126044.782883631	129776.865705799	126044.782883631	-1060043.02327916	1066288.91901681	2100.74638139386	2162.94776176332	2100.74638139386	-17667.3837213193	17771.4819836134	901394.7882884	898987.652059935	901394.7882884	228794.551507365	2017851.74909791	1011683.97331158	1012542.40955251	1011683.97331158	932290.797221477	1168237.02108291	none
sip1698	T0.16	t3_18O	t24_18O	920426.268378132	906509.976773827	920426.268378132	-1914058.53534926	3992915.22872107	15340.4378063022	15108.4996128971	15340.4378063022	-31900.9755891543	66548.5871453511	1070065.69885664	1079171.39058677	1070065.69885664	228836.698335237	2523738.040319	1875438.6836875	1872367.62026387	1875438.6836875	190531.929425632	5176309.86492854	none
sip1705	T0.16	t3_18O	t24_18O	320978.976053637	307434.019164851	320978.976053637	-1145218.25668907	1510227.29576121	5349.64960089396	5123.90031941419	5349.64960089395	-19086.9709448178	25170.4549293535	966328.287370227	975111.305962947	966328.287370227	179983.68824432	2359084.83613252	1247184.89141716	1244116.07273219	1247184.89141716	571922.583778019	1861297.76254314	none
sip1731	T0.16	t3_18O	t24_18O	3598593.16721	3576511.29438523	3598593.16721	-1230233.24698976	7094932.9506341	59976.5527868334	59608.5215730872	59976.5527868334	-20503.8874498293	118248.882510568	2024627.14951741	2017974.49918887	2024627.14951741	1115207.92642829	3220762.13952348	5173396.17082617	5147421.88177595	5173396.17082617	453889.472760366	7540436.18165447	none
sip1746	T0.16	t3_18O	t24_18O	2083995.31433843	2064090.72146909	2083995.31433843	245559.801893903	3938755.05912941	34733.2552389739	34401.5120244849	34733.2552389739	4092.66336489838	65645.9176521568	471918.65454271	477397.062492959	471918.65454271	31282.9937544852	1321958.02111948	2295414.55458884	2283476.44377842	2295414.55458884	414343.09347872	3918329.33128094	none
sip1756	T0.16	t3_18O	t24_18O	338095.611110407	336153.470355943	338095.611110407	-595370.25597767	1555816.5410636	5634.92685184011	5602.55783926571	5634.92685184011	-9922.83759962783	25930.2756843934	822483.809535145	821020.504063584	822483.809535145	600890.009599763	956226.481483825	1118317.46925675	1115154.79062503	1118317.46925675	235655.428813335	2284775.3140735	none
sip1832	T0.16	t3_18O	t24_18O	-296884.010086109	-295989.352747901	-296884.010086109	-852914.669976512	305474.359327004	-4948.06683476848	-4933.15587913169	-4948.06683476848	-14215.2444996085	5091.23932211674	541812.964869376	540466.079840825	541812.964869376	296754.821840339	746339.670096546	282039.456044031	281475.396186412	282039.456044031	28.5817027449049	846044.872325054	none
sip1840	T0.16	t3_18O	t24_18O	3687636.03537634	3671137.49548055	3687636.03537634	947013.264517421	6258008.51864067	61460.6005896057	61185.6249246759	61460.6005896057	15783.5544086237	104300.141977345	328176.069624154	325551.038753947	328176.069624154	46.6640044843304	984430.506113175	3554857.60057845	3537796.34729943	3554857.60057845	828686.18695744	5803933.52343474	none
sip1843	T0.16	t3_18O	t24_18O	2101099.08716128	2087179.76436137	2101099.08716128	-355828.24587367	3538242.50161423	35018.3181193546	34786.3294060228	35018.3181193546	-5930.47076456117	58970.7083602372	1258983.50166869	1258813.73308675	1258983.50166869	1085531.18879429	1393686.20440801	3097445.20293481	3085096.02690295	3097445.20293481	852649.434178363	4221042.78889942	none
sip1890	T0.16	t3_18O	t24_18O	3379794.61742215	3322392.39427053	3379794.61742215	-3092252.80586107	9892159.77110013	56329.9102903691	55373.2065711756	56329.9102903691	-51537.5467643512	164869.329518336	5789735.63415696	5799701.15975717	5789735.63415696	2839396.58017761	7366895.75090771	8747055.92440134	8706794.50474389	8747055.92440134	2136246.71930487	13724732.9681276	none
sip1915	T0.16	t3_18O	t24_18O	1269795.4084216	1260654.22765389	1269795.4084216	-10749.955771338	2914618.26881998	21163.2568070267	21010.9037942316	21163.2568070267	-179.1659295223	48576.9711469997	351675.776499888	351176.539922325	351675.776499888	259660.538198497	430637.552782778	1462746.75886879	1454248.98911948	1462746.75886879	276687.58748604	2901966.76171737	none
sip1918	T0.16	t3_18O	t24_18O	1211265.58492586	1202415.29275174	1211265.58492586	-1058721.25429332	3673544.58900506	20187.7597487644	20040.2548791957	20187.7597487644	-17645.354238222	61225.7431500844	859027.2630273	854224.313531745	859027.2630273	46.6640044843304	1548659.02856977	1918884.64983743	1906337.69468952	1918884.64983743	183530.591590767	4073350.74791371	none
sip1943	T0.16	t3_18O	t24_18O	1556062.93071712	1552344.81349702	1556062.93071712	-23952.5473898096	3136881.96602087	25934.3821786187	25872.4135582836	25934.3821786187	-399.209123163493	52281.3661003478	798454.53461159	793805.136365329	798454.53461159	46.6640044843304	1377742.77414358	2160009.59898907	2152106.84817522	2160009.59898907	1019922.75540485	3429598.66683956	none
sip1967	T0.16	t3_18O	t24_18O	8789733.6904163	8718264.38792679	8789733.6904163	-1638774.08649017	15326920.8103656	146495.561506938	145304.406465446	146495.561506938	-27312.9014415028	255448.68017276	7488224.89851318	7496420.50266936	7488224.89851318	6700022.75833784	8808251.22060141	15179241.8776274	15124901.8421053	15179241.8776274	5266095.43265894	20213930.7823347	none
sip1982	T0.16	t3_18O	t24_18O	707884.756070162	710023.967106021	707884.756070162	315187.086766295	1088252.25942198	11798.079267836	11833.7327851003	11798.079267836	5253.11811277159	18137.5376570329	225512.028934581	224384.729058393	225512.028934581	19.7155419112642	450995.359506393	844911.190495973	845655.700276161	844911.190495973	689085.126779423	1011126.77982507	none
sip1984	T0.16	t3_18O	t24_18O	5244123.92852422	5057939.18700015	5244123.92852422	-16785324.6625287	27327168.4760735	87402.0654754037	84298.9864500024	87402.0654754037	-279755.411042145	455452.807934558	37460757.0868986	37502847.3827611	37460757.0868986	23429632.9779855	45255996.950976	42049365.5243573	41928544.1713862	42049365.5243573	21214242.3879444	55136145.2586272	none
sip1995	T0.16	t3_18O	t24_18O	5979352.57545744	5964202.00404516	5979352.57545744	250918.660090278	15695314.2660488	99655.876257624	99403.366734086	99655.876257624	4181.9776681713	261588.571100813	1733633.85889233	1739361.83148089	1733633.85889233	1273342.46197485	2622239.70630574	6965567.36241759	6958038.5850204	6965567.36241759	2270260.97785562	15926525.814942	none
sip2042	T0.16	t3_18O	t24_18O	15537239.7126389	15081069.6450025	15537239.7126389	-46249927.0165037	72564634.5694528	258953.995210648	251351.160750042	258953.995210648	-770832.116941729	1209410.57615755	97396493.06529	97485522.3809042	97396493.06529	61024053.9274421	118719403.79739	110991577.813849	110681458.320281	110991577.813849	55948040.2166883	141676219.519525	none
sip2050	T0.16	t3_18O	t24_18O	504153.387369153	504268.9160674	504153.387369153	-2837655.76535433	3543552.23484831	8402.55645615255	8404.48193445667	8402.55645615255	-47294.2627559055	59059.2039141385	1462074.69408972	1454764.58088776	1462074.69408972	19.7155419112642	2924120.68981667	1903208.90803773	1895999.88244673	1903208.90803773	170873.178957886	3763157.16640981	none
sip2080	T0.16	t3_18O	t24_18O	-254452.42546542	-260071.044741163	-254452.42546542	-1616924.61611676	1108019.76518592	-4240.873757757	-4334.51741235272	-4240.873757757	-26948.743601946	18466.996086432	1115221.96074839	1116390.72231184	1115221.96074839	222290.75944491	1695185.51927571	892576.088466143	888828.558163321	892576.088466143	28.5817027449049	1836627.40658054	none
sip2136	T0.16	t3_18O	t24_18O	2344339.83460538	2313863.04981364	2344339.83460538	-4146207.80212333	8834887.47133408	39072.3305767563	38564.3841635606	39072.3305767563	-69103.4633687221	147248.124522235	6989283.95309976	6982663.23589497	6989283.95309976	4188468.77664089	9379912.53636409	9040581.30837946	9007293.4044819	9040581.30837946	3906731.45565431	13772533.2522741	none
sip2172	T0.16	t3_18O	t24_18O	5270807.42245417	5252095.50382064	5356496.4266341	899650.077735404	9003486.98897591	87846.7903742362	87534.9250636772	89274.9404439018	14994.1679622567	150058.116482932	2186598.22427546	2183186.42884315	2186598.22427546	1562314.02495938	2714090.94501216	6798554.71892286	6778769.9946862	6798554.71892286	2545510.58710111	10470941.8512724	none
sip2182	T0.16	t3_18O	t24_18O	5589563.91084738	5560673.65579018	5589563.91084738	-831990.731773989	10048742.8829371	93159.3985141229	92677.8942631696	93159.3985141229	-13866.5121962332	167479.048048952	2621485.57241828	2613795.10215836	2621485.57241828	1370978.75739123	3392680.32584863	7512353.99440974	7479384.55097476	7512353.99440974	1414181.62051933	10805942.1619639	none
sip2204	T0.16	t3_18O	t24_18O	-1848000.85635304	-1887004.4570975	-1848000.85635304	-6297708.36680809	3884071.25337317	-30800.0142725507	-31450.0742849583	-30800.0142725507	-104961.806113468	64734.5208895529	5917032.39647568	5936520.56006481	5917032.39647568	1190365.62363362	8377281.86585741	4300031.64716676	4285391.6601045	4300031.64716676	2448669.27778434	7136067.41642645	none
sip2290	T0.16	t3_18O	t24_18O	2210857.57091029	2195730.05286695	2210857.57091029	22756.1577011994	4598920.9198161	36847.6261818381	36595.5008811158	36847.6261818381	379.269295019991	76648.6819969351	166933.134675884	166675.691540882	166933.134675884	102565.825912688	275860.418732824	2101433.50922239	2087939.48779946	2101433.50922239	122972.647237973	4210301.08964769	none
sip2318	T0.16	t3_18O	t24_18O	6804032.59878928	6791524.14401337	6804032.59878928	-1393808.63197756	21177772.9667045	113400.543313155	113192.06906689	113400.543313155	-23230.1438662927	352962.882778409	2515959.20125	2517525.73107505	2515959.20125	1503314.91055185	3160283.97647382	8469487.72519063	8460109.35708675	8469487.72519063	1521774.68768305	21322515.8068659	none
sip2319	T0.16	t3_18O	t24_18O	-102680.035321359	-98889.703322313	-102680.035321359	-4304044.74693995	5428180.85301061	-1711.33392202265	-1648.16172203855	-1711.33392202265	-71734.0791156659	90469.6808835102	3893655.30296198	3893486.63041746	3893655.30296198	3292295.6273057	4337341.32118715	3803810.27205579	3806958.14001043	3803810.27205579	44.9141042941996	8929325.91014033	none
sip2378	T0.16	t3_18O	t24_18O	21258.4385627128	24675.7849454956	21258.4385627128	-2174847.2717881	2850520.42508641	354.307309378546	411.263082424926	354.307309378546	-36247.4545298016	47508.6737514401	1903036.27691888	1902064.55247822	1903036.27691888	1775985.12852161	2112453.82719133	1921637.41066125	1923655.86430553	1921637.41066125	44.9141042941996	4412136.56437685	none
sip2412	T0.16	t3_18O	t24_18O	2152465.73836507	2143773.06286836	2152465.73836507	-220475.187680858	4863424.64522649	35874.4289727511	35729.551047806	35874.4289727511	-3674.58646134763	81057.0774204416	886430.30548791	880084.009340544	886430.30548791	46.6640044843304	1914424.60395312	2769837.82655734	2755885.43935036	2769837.82655734	827334.879139173	5141926.87006109	none
sip2475	T0.16	t3_18O	t24_18O	563303.915443417	562582.103741483	563303.915443417	-19448.7029153762	1401795.83984918	9388.39859072361	9376.36839569138	9388.39859072361	-324.145048589603	23363.2639974863	105885.310179244	105038.605384596	105885.310179244	46.6640044843304	317558.227778443	598776.236192233	597297.946158394	598776.236192233	120244.068879507	1332458.12829738	none
sip2531	T0.16	t3_18O	t24_18O	4660583.67364183	4607610.63154725	4660583.67364183	-5094014.70907537	13203492.1639332	77676.3945606971	76793.5105257875	77676.3945606971	-84900.2451512561	220058.20273222	7067576.45342693	7071298.44222938	7067576.45342693	3751564.77710193	9255696.61952572	11145587.1678635	11102957.7448332	11145587.1678635	2296932.01556916	18157706.3042876	none
sip2541	T0.16	t3_18O	t24_18O	3478423.20647866	3450558.29329726	3478423.20647866	-434360.776314109	7638327.76152574	57973.7201079777	57509.3048882876	57973.7201079777	-7239.34627190182	127305.462692096	927527.876856714	927367.441985885	927527.876856714	326767.107685468	1370323.70297088	3971148.18252554	3946605.94862098	3971148.18252554	265802.963024775	7607893.01969174	none
sip2712	T0.16	t3_18O	t24_18O	744991.230224951	737007.143864814	744991.230224951	-586592.318829775	1998398.80882303	12416.5205037492	12283.4523977469	12416.5205037492	-9776.53864716291	33306.6468137172	923094.970360482	922688.452486574	923094.970360482	485990.526092512	1559587.11426287	1574962.29680731	1567569.70336829	1574962.29680731	426774.641335716	2610868.12480046	none
sip2754	T0.16	t3_18O	t24_18O	4480562.90814272	4468438.72895116	4480561.24157117	1069729.63317668	9029775.78490169	74676.0484690454	74473.9788158527	74676.0206928529	17828.8272196113	150496.263081695	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	3920531.68405862	3909923.09183732	3920531.68405862	936043.773756739	7901100.47579346	none
sip2773	T0.16	t3_18O	t24_18O	-1413776.89387593	-1477811.48760772	-1413776.89387593	-10419183.5477877	6164453.07552849	-23562.9482312655	-24630.1914601287	-23562.9482312655	-173653.059129795	102740.884592141	3991733.3040192	4043625.39273013	3991733.3040192	19.7155419112642	11975129.1577609	2754678.52187776	2750540.34107337	2754678.52187776	11765.4144863211	7929509.64195394	none
sip2792	T0.16	t3_18O	t24_18O	3545513.25605244	3499264.6907411	3545513.25605244	-1582482.69416173	8006564.77357478	59091.887600874	58321.0781790184	59091.887600874	-26374.7115693622	133442.746226246	4219060.33192144	4228701.13070375	4219060.33192144	3224622.78122706	5797074.26122117	7321384.43096732	7290557.73510222	7321384.43096732	2089475.34339663	10816422.9248096	none
sip2805	T0.16	t3_18O	t24_18O	3004533.53893103	2984620.79931322	3004533.53893103	-1032307.32894739	7142572.75521393	50075.5589821839	49743.6799885536	50075.5589821839	-17205.1221491231	119042.879253565	1939383.16255025	1934276.24077757	1939383.16255025	603360.632779043	3188006.19920022	4568350.0091149	4545819.44017664	4568350.0091149	1295710.06958487	8146548.2378158	none
sip2816	T0.16	t3_18O	t24_18O	-485185.597357399	-493907.429678728	-485185.597357399	-4085331.82622817	4296178.40288429	-8086.42662262332	-8231.79049464548	-8086.42662262332	-68088.8637704696	71602.9733814049	4343053.77638018	4347966.17011047	4343053.77638018	2936133.57842981	5086252.04543926	3918516.37869245	3915797.16914158	3918516.37869245	1227237.40351546	8686455.46762741	none
sip2886	T0.16	t3_18O	t24_18O	949489.361936091	943958.009045417	949489.361936091	101200.044566452	1968217.33327141	15824.8226989348	15732.6334840903	15824.8226989348	1686.66740944087	32803.6222211901	124515.275276131	123519.530760708	124515.275276131	46.6640044843304	373448.123069106	955318.46697021	949482.788675449	955318.46697021	88601.0777504491	1846705.44188861	none
sip2932	T0.16	t3_18O	t24_18O	-668116.091490976	-664528.119622567	-668116.091490976	-1269693.68848247	-66538.4944994831	-11135.2681915163	-11075.4686603761	-11135.2681915163	-21161.5614747078	-1108.97490832472	769090.400531514	767979.80179767	769090.400531514	381069.873334132	1111027.37760981	184488.820476909	186517.697127925	184488.820476909	44.9141042941996	553375.17497208	none
sip2984	T0.16	t3_18O	t24_18O	1326914.51528501	1326458.48374476	1326914.51528501	1016153.3472499	1637674.01674856	22115.2419214168	22107.641395746	22115.2419214168	16935.8891208317	27294.5669458094	132295.444506738	131237.45863747	132295.444506738	46.6640044843304	396788.630760925	1293345.64538112	1291888.63191414	1293345.64538112	1053679.36111512	1472685.46045083	none
sip3007	T0.16	t3_18O	t24_18O	4563036.3274699	4529105.66144044	4563026.06138892	-387201.463393285	12113387.2511669	76050.6054578316	75485.0943573406	76050.4343564819	-6453.35772322142	201889.787519448	744841.209731342	741117.26395117	744841.209731342	19.7155419112642	1489653.72109991	4737497.9962675	4704084.71771155	4737497.9962675	584118.163021693	11344054.8299318	none
sip3137	T0.16	t3_18O	t24_18O	1841959.24871791	1840503.43167411	1841959.24871791	-1132368.67839209	4746606.69286017	30699.3208119652	30675.0571945686	30699.3208119652	-18872.8113065348	79110.1115476695	2339324.88603564	2328691.05758479	2339324.88603564	673892.676096137	3235867.96225781	3951039.22866381	3939131.56029964	3951039.22866381	1348502.29244256	6283572.60464946	none
sip3218	T0.16	t3_18O	t24_18O	3309267.18497438	3295945.89029578	3380382.38403345	239829.05589966	5994952.1276477	55154.4530829063	54932.4315049297	56339.7064005575	3997.15093166099	99915.8687941283	522349.787769481	519551.594753126	522349.787769481	46.6640044843304	982427.112357789	3417958.57462206	3403504.24876193	3417958.57462206	390400.322661312	5873413.92588379	none
sip3286	T0.16	t3_18O	t24_18O	1560994.22884678	1554755.09554344	1560994.22884678	632370.441391173	2589897.71671917	26016.5704807796	25912.584925724	26016.5704807796	10539.5073565196	43164.9619453195	123671.381140246	125278.664853747	123671.381140246	19.7155419112642	370943.389124024	1489541.33138118	1485689.37345425	1489541.33138118	553375.17497208	2513462.66672593	none
sip3314	T0.16	t3_18O	t24_18O	1118697.82042312	1103284.76337642	973781.774847244	-2154881.04066795	4866373.99431241	18644.9636737187	18388.0793896069	16229.6962474541	-35914.6840111325	81106.2332385402	1288443.96939165	1285263.14600355	1288443.96939165	39891.3314973395	2366888.84054326	2267304.56226188	2250637.31395791	2267304.56226188	184458.6233372	5542268.52024645	none
sip3331	T0.16	t3_18O	t24_18O	2398318.98321727	2366223.81904596	2398318.98321727	-786404.1024818	5337368.84073819	39971.9830536212	39437.0636507659	39971.9830536212	-13106.7350413633	88956.1473456364	938220.802191524	948194.458793036	938220.802191524	105886.76842935	2497053.14004133	3036749.91250664	3018640.30045825	3036749.91250664	69614.958801128	5287618.733507	none
sip3395	T0.16	t3_18O	t24_18O	1057943.91892361	1042560.11415353	1050500.50160051	-536774.946264542	3590153.65192318	17632.3986487269	17376.0019025589	17508.3416933418	-8946.24910440903	59835.8941987197	288214.221406778	291797.280768357	288214.221406778	7815.89651182352	841246.013439668	1213915.15046494	1204037.3806527	1213915.15046494	84656.6204055235	3429598.66683956	none
sip3411	T0.16	t3_18O	t24_18O	435889.928334936	429280.513355415	435889.928334936	-157794.275827223	1029574.13249709	7264.8321389156	7154.67522259026	7264.8321389156	-2629.90459712038	17159.5688749516	188856.010619895	191310.694516632	188856.010619895	19.7155419112642	566497.277562971	570259.697912964	566931.14370262	570259.697912964	63286.5227112596	1055261.31982876	none
sip3450	T0.16	t3_18O	t24_18O	-67134.583024343	-67135.2433421897	-67134.583024343	-257479.553644638	221785.598866217	-1118.90971707238	-1118.92072236983	-1118.90971707238	-4291.32589407731	3696.42664777029	193881.839286713	193612.157961016	193881.839286713	148377.134567369	225333.943306157	135139.079140412	134868.8200366	135139.079140412	28.5817027449049	405343.741614198	none
sip3541	T0.16	t3_18O	t24_18O	-133508.980645901	-133113.005571288	-133508.980645901	-589941.152324869	386158.845664852	-2225.14967743168	-2218.5500928548	-2225.14967743168	-9832.35253874781	6435.98076108087	474410.172581169	474308.253214765	474410.172581169	303426.599993649	603560.495361305	357589.814516006	357834.373339888	357589.814516006	44.9141042941996	851222.240407459	none
sip3568	T0.16	t3_18O	t24_18O	1991808.69215087	1907826.90679043	1991808.69215087	-8287251.39838379	12287756.9775037	33196.8115358479	31797.1151131738	33196.8115358479	-138120.85663973	204795.949625061	16970604.5655792	16990276.2449087	16970604.5655792	10009802.7983112	20904979.2125215	18713437.1712112	18659624.7883503	18713437.1712112	9516556.00374254	24695964.8005692	none
sip3700	T0.16	t3_18O	t24_18O	1153719.39644918	1132883.2002131	1153719.39644918	-2514273.57446638	4821712.36736475	19228.6566074864	18881.3866702184	19228.6566074864	-41904.5595744397	80361.8727894125	2395414.91577671	2394457.07988571	2395414.91577671	657405.557229825	3703857.00200507	3404919.38766975	3385729.88007218	3404919.38766975	463846.760514717	6167002.05048299	none
sip3825	T0.16	t3_18O	t24_18O	458205.546116748	458648.939919487	458205.546116748	-262091.797780714	1399869.67706092	7636.75910194579	7644.14899865811	7636.75910194579	-4368.19662967857	23331.1612843487	199246.252572999	197652.660239201	199246.252572999	46.6640044843304	597641.05495971	600176.105425153	598970.482668752	600176.105425153	130947.541475802	1424133.67825141	none
sip3956	T0.16	t3_18O	t24_18O	288635.679690005	274623.573185514	288635.679690005	-1168407.98001587	2169101.82486655	4810.59466150008	4577.0595530919	4810.59466150008	-19473.4663335978	36151.6970811092	1659019.07330608	1666284.114034	1659019.07330608	56987.5389298207	2602853.93889754	1911575.29303483	1906579.74057133	1911575.29303483	1239062.36544376	2803573.76901063	none
sip4038	T0.16	t3_18O	t24_18O	157643.462223334	158010.907524918	157643.462223334	-200239.15556709	538219.365549339	2627.39103705557	2633.51512541529	2627.39103705557	-3337.31925945151	8970.32275915565	387816.604817171	386674.433062161	387816.604817171	185471.418209212	546679.850768397	525754.634262588	524933.977146464	525754.634262588	283740.427621117	806162.435998202	none
sip4217	T0.16	t3_18O	t24_18O	1168161.57626733	1167352.87803136	1168161.57626733	-165289.047477688	2901410.94097036	19469.3596044554	19455.8813005227	19469.3596044554	-2754.81745796148	48356.8490161727	717592.403356812	714922.039616934	717592.403356812	296754.821840339	949704.707441478	1739733.78259072	1736355.80789437	1739733.78259072	637447.82279155	3441418.79786821	none
sip4544	T0.16	t3_18O	t24_18O	524289.215562306	524284.342405512	524289.215562306	22711.9736039123	1297047.95607794	8738.1535927051	8738.07237342519	8738.1535927051	378.532893398539	21617.4659346324	39.1394337329715	39.2040050493014	39.1394337329715	19.7155419112642	49.58050469699	458792.203050751	458788.003609872	458792.203050751	19910.6945433026	1134963.62557268	none
sip4596	T0.16	t3_18O	t24_18O	563040.442768268	562003.983431275	563040.442768268	-139496.544760375	1347874.29855312	9384.00737947114	9366.73305718792	9384.00737947114	-2324.94241267292	22464.571642552	911238.326440524	912858.323529425	911238.326440524	535034.581418849	1118537.217087	1403898.71386276	1404611.80903179	1403898.71386276	842449.442868133	2103106.39946267	none
sip4736	T0.16	t3_18O	t24_18O	-9916.95929329709	-17522.7845968673	-9916.95929329709	-1423759.19873892	1117494.71541225	-165.282654888285	-292.046409947789	-165.282654888285	-23729.3199789819	18624.9119235375	1526797.23883979	1525793.2081771	1526797.23883979	1301792.59520625	1745080.07383558	1518119.89945815	1510460.77165484	1518119.89945815	69614.958801128	2374222.09991581	none
sip4860	T0.16	t3_18O	t24_18O	-355830.053711658	-354957.19167418	-355830.053711658	-658534.380929273	-35166.4370354253	-5930.5008951943	-5915.95319456967	-5930.5008951943	-10975.5730154879	-586.107283923755	577741.128109764	576623.049165749	577741.128109764	389951.712410587	705819.921969266	266389.831112064	266035.506450842	266389.831112064	115037.899321662	546970.495703767	none
sip5086	T0.16	t3_18O	t24_18O	17720.1487658932	14396.82041397	17720.1487658932	-370095.039275352	403793.521577496	295.335812764886	239.9470068995	295.335812764886	-6168.2506545892	6729.89202629161	339979.991509506	342307.678696823	339979.991509506	99641.0005878687	721068.011519715	355485.121679662	354904.896559046	355485.121679662	215201.611386813	507627.24225236	none
sip5221	T0.16	t3_18O	t24_18O	328030.668696532	325549.682848575	328030.668696532	-530482.238536268	1264933.1235205	5467.17781160887	5425.82804747626	5467.17781160887	-8841.37064227113	21082.2187253417	407328.470331933	404879.282268188	407328.470331933	46.6640044843304	677017.265956884	694355.305441398	689735.254760692	694355.305441398	69614.958801128	1514144.95341237	none
sip5280	T0.16	t3_18O	t24_18O	532867.956481931	529069.814653673	532867.956481931	11562.8587336156	1320234.63774277	8881.13260803218	8817.83024422788	8881.13260803218	192.714312226927	22003.9106290462	163870.71915712	163498.591298416	163870.71915712	114380.359844214	239056.421983884	630130.181078809	626434.679120379	630130.181078809	148292.877035175	1319076.02718204	none
sip5296	T0.16	t3_18O	t24_18O	1234265.07199354	1179016.61829692	1234265.07199354	-5236748.93433654	7602008.95507457	20571.0845332257	19650.2769716153	20571.0845332257	-87279.1489056091	126700.149251243	10157787.9455001	10175860.6128161	10157787.9455001	5440787.50314534	12560473.4140904	11237769.8834945	11207500.1538259	11237769.8834945	5409618.47546143	14916889.7627783	none
