taxon	tube	Replicate	Hour	Isotope	unique.tube	unique.tmt	copies.ul	t.copies.ul	code
sip1661	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	0	d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas
sip1661	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	48736.9952	d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas
sip1661	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	302906.736	d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas
sip1661	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	180082.8408	d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas
sip1705	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	426135.473	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	634501.65	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1021394.759	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	656150.195	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	151775.896	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	604606.518	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	486811.889	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	234583.616	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	1041184.334	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	496163.046	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	452444.501	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	312006.555	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	486186.946	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	148527.864	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	350734.526	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	346705.818	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	321366.016	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	249362.616	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	130223.968	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	260120.09	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	190904.3092	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	277908.978	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	382933.44	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	261234.274	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	482312.078	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	394970.687	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	291098.08	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	1131997.741	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	392684.348	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1705	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	590499.452	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1731	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1078516.66	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	602446.71	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1328348.409	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	754375.781	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	518341.667	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	1031698.781	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	548484.1026	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	656786.033	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	1228859.3	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	1581896.58	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	607636.655	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	728307.58	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	579020.886	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	726967.202	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	0	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	435210.816	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	222993.116	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	428487.68	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	965749.758	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	464407.232	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	1105576.979	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	151505.5686	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	1601696.805	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	1548330.746	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	1558534.848	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	324858.43	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	228002.929	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	452963.97	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	687056.416	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	395710.434	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	816004.362	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	327138.966	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1731	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	353760.417	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp6;o_Gp6;f_Gp6;g_Gp6
sip1746	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1037611.652	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	160994.75	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	183375.778	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	832900.3144	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	708584.7352	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	1001359.16	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	627791.5686	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	457437.944	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	1704780.022	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	1474158.015	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	1409942.53	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	274864.2	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	1013972.738	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	1302772.19	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	671777.545	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	291236.634	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	408820.868	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	762794.522	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	561241.576	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	604712.393	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	388004.337	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	138305.2257	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	832309.35448	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	525358.08	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	45364.361	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	0	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	270272.739	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	459131.0098	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	1388425.4425	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	408207.5194	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	115250.7184	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	406111.222	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1746	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	411075.6193	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_Geodermatophilus
sip1843	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	463682.478	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1213101.283	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	530343.828	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	227806.296	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	929426.799	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	512931.977	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	114542.541	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	705134.896	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	990821.6998	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	866176.588	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	539879.396	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	835856.231	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	725878.556	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	114363.759	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	801698.466	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	576065.938	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	471336.448	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	1728099.251	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	772921.955	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	1046545.551	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	284609.2388	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	896610.035	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	867921.112	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	525291.255	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	278450.264	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	245702.49	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip1843	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	934685.003	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
