taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-395962.201382991	-396105.959029132	-395962.201382991	-1129640.30203778	210867.481410291	-6599.37002304985	-6601.76598381886	-6599.37002304985	-18827.3383672963	3514.45802350485	598776.236192233	597297.946158394	598776.236192233	120244.068879507	1332458.12829738	202814.034809242	201191.987129262	202814.034809242	51.9137048935975	608334.485567582	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	156091.74024044	157156.117267595	156091.74024044	-211462.234745647	448752.680201241	2601.52900400733	2619.26862112659	2601.52900400733	-3524.37057909412	7479.21133668735	230344.358728059	229965.885232412	230344.358728059	44.9141042941996	671991.234067681	386436.098968499	387122.002500008	386436.098968499	311439.927692857	500297.604635502	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2531	NA	NA	NA	NA	NA	NA	NA	NA	152366.689343154	225241.608369503	222148.850715712	132783.359068696	341670.204639063	2539.4448223859	3754.02680615839	3702.48084526187	2213.05598447827	5694.50341065105	NA	T0.17	t24_18O	t48_18O	5351475.80313851	5450135.30077982	5351475.80313851	-5733931.00338754	16514292.0029918	89191.2633856419	90835.5883463303	89191.2633856419	-95565.5167231257	275238.200049863	11145587.1678635	11102957.7448332	11145587.1678635	2296932.01556916	18157706.3042876	16497062.971002	16553093.045613	16497062.971002	6549868.72019215	24177543.0310335	none	5199109.11379536	5224893.69241031	5108532.36907481	-5991793.05237625	16248335.7866194	86651.818563256	87081.5615401719	85142.206151247	-99863.2175396042	270805.596443657	NA	NA	NA	NA	NA
sip2534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1788417.82776768	1802912.47686714	1873012.84090882	-656056.665833744	3725916.4711571	29806.963796128	30048.541281119	31216.8806818137	-10934.2777638957	62098.6078526183	788121.614162148	781620.941962001	788121.614162148	28.5817027449049	2110522.63965752	2576539.44192982	2584533.41882914	2576539.44192982	135870.336611467	3895135.07914213	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2541	NA	NA	NA	NA	NA	NA	NA	NA	-31354.5076173326	40509.7596200716	38754.8765259495	-4331.1872486008	94272.3094604213	-522.575126955544	675.162660334527	645.914608765825	-72.1864541433467	1571.20515767369	NA	T0.17	t24_18O	t48_18O	-506462.288964344	-450826.558676799	-506462.288964344	-5055151.97987902	4168222.13591856	-8441.03814940573	-7513.77597794665	-8441.03814940573	-84252.5329979836	69470.368931976	3971148.18252554	3946605.94862098	3971148.18252554	265802.963024775	7607893.01969174	3464685.8935612	3495779.38994419	3464685.8935612	419296.059872445	8139370.3184441	none	-475107.781347011	-491336.318296871	-538029.145326454	-5095452.23323796	4121948.43024977	-7918.46302245018	-8188.93863828119	-8967.15242210757	-84924.2038872992	68699.1405041628	NA	NA	NA	NA	NA
sip2586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2712	NA	NA	NA	NA	NA	NA	NA	NA	9850.34573095159	14981.7289444309	12852.7967995633	-22227.3055933871	44235.3181374991	164.172428849193	249.695482407182	214.213279992721	-370.455093223118	737.255302291652	NA	T0.17	t24_18O	t48_18O	277571.426637495	296448.483710766	277571.426637495	-1310036.31437731	1927128.44412231	4626.19044395825	4940.80806184611	4626.19044395825	-21833.9385729552	32118.8074020384	1574962.29680731	1567569.70336829	1574962.29680731	426774.641335716	2610868.12480046	1852533.72344481	1864018.18707905	1852533.72344481	265412.194110084	3502090.74092962	none	267721.080906544	281466.754766335	284200.64795675	-1343447.89390675	1919676.45998463	4462.01801510906	4691.11257943892	4736.67746594583	-22390.7982317791	31994.6076664105	NA	NA	NA	NA	NA
sip2754	NA	NA	NA	NA	NA	NA	NA	NA	-331951.140703892	11033.0506530135	-2648.09905948713	-440995.167741116	493490.239393478	-5532.51901173154	183.884177550224	-44.1349843247855	-7349.91946235193	8224.83732322464	NA	T0.17	t24_18O	t48_18O	8308521.07951822	8408644.76122648	8308521.07951822	-1259765.69483915	21200775.9097458	138475.351325304	140144.079353775	138475.351325304	-20996.0949139858	353346.26516243	3920531.68405862	3909923.09183732	3920531.68405862	936043.773756739	7901100.47579346	12229052.7635768	12318567.8530638	12229052.7635768	4044306.31572531	25784109.9367607	none	8640472.22022212	8397611.71057346	8339234.11209131	-1001378.81594988	20990719.3566829	144007.870337035	139960.195176224	138987.235201522	-16689.646932498	349845.322611382	NA	NA	NA	NA	NA
sip2765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-56968.9538878519	-23549.104080192	-56968.9538878514	-5118262.77109874	4900659.83175414	-949.482564797532	-392.4850680032	-949.482564797524	-85304.3795183124	81677.663862569	2754678.52187776	2750540.34107337	2754678.52187776	11765.4144863211	7929509.64195394	2697709.56798991	2726991.23699318	2697709.56798991	275663.82660156	7266185.34641958	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	4496145.01931795	4513322.7484762	4496145.01931795	361440.75869529	8475401.12077027	74935.7503219659	75222.0458079367	74935.7503219659	6024.01264492151	141256.685346171	2539813.78652708	2538828.52721387	2539813.78652708	44.9141042941996	6674518.04714974	7035958.80584503	7052151.27569007	7035958.80584503	3958498.56927815	9221793.74058965	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1489405.04279746	-1411346.25565663	-1489405.04279746	-8283166.90813775	5890412.78924747	-24823.4173799577	-23522.4375942771	-24823.4173799577	-138052.781802296	98173.5464874579	7321384.43096732	7290557.73510222	7321384.43096732	2089475.34339663	10816422.9248096	5831979.38816986	5879211.47944559	5831979.38816986	1361144.08326259	13412554.0369763	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2805	NA	NA	NA	NA	NA	NA	NA	NA	85588.6959023492	141380.197190274	137207.931334639	65332.9884090735	268403.011533052	1426.47826503915	2356.3366198379	2286.79885557732	1088.88314015123	4473.38352555087	NA	T0.17	t24_18O	t48_18O	1126694.9519392	1160770.8726215	1126694.9519392	-2451503.2767617	4399334.89146923	18778.2491989867	19346.1812103583	18778.2491989867	-40858.3879460283	73322.2481911539	4568350.0091149	4545819.44017664	4568350.0091149	1295710.06958487	8146548.2378158	5695044.9610541	5706590.31279814	5695044.9610541	3447279.55888957	7244642.68469858	none	1041106.25603685	1019390.67543123	1024151.84784956	-2676146.76258188	4310997.60800306	17351.7709339476	16989.8445905204	17069.1974641593	-44602.4460430313	71849.9601333843	NA	NA	NA	NA	NA
sip2816	NA	NA	NA	NA	NA	NA	NA	NA	431002.286726478	530188.312634556	515353.850023848	106041.450891197	1208083.13009182	7183.3714454413	8836.4718772426	8589.23083373081	1767.35751485328	20134.7188348636	NA	T0.17	t24_18O	t48_18O	5435391.90765193	5442900.77963566	5435391.90765193	-670452.32962779	11341485.0149705	90589.8651275322	90715.0129939277	90589.8651275322	-11174.2054937965	189024.750249508	3918516.37869245	3915797.16914158	3918516.37869245	1227237.40351546	8686455.46762741	9353908.28634438	9358697.94877725	9353908.28634438	3973942.87717319	12973346.5022535	none	5004389.62092545	4912712.46700111	4985028.62803302	-1366605.0239794	10967730.429373	83406.4936820909	81878.5411166851	83083.810467217	-22776.7503996567	182795.507156216	NA	NA	NA	NA	NA
sip2822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-629561.276016144	-626331.190650521	-629561.276016144	-1541301.34131137	282178.789279084	-10492.6879336024	-10438.8531775087	-10492.6879336024	-25688.3556885229	4702.97982131806	955318.46697021	949482.788675449	955318.46697021	88601.0777504491	1846705.44188861	325757.190954066	323151.598024928	325757.190954066	51.9137048935975	977163.954002055	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	5024207.09913872	5051487.17860536	5024207.09913872	1544137.48085969	9325923.44517869	83736.7849856453	84191.4529767561	83736.7849856453	25735.6246809948	155432.057419645	1785351.9101853	1788101.07005067	1785351.9101853	44.9141042941996	3897556.55061077	6809559.00932402	6839588.24865603	6809559.00932402	4293149.65936506	11506867.4320599	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-948509.163367363	-949810.377157997	-948509.163367363	-1432962.43145479	-363930.388089873	-15808.4860561227	-15830.1729526333	-15808.4860561227	-23882.7071909132	-6065.50646816454	1293345.64538112	1291888.63191414	1293345.64538112	1053679.36111512	1472685.46045083	344836.482013757	342078.254756141	344836.482013757	51.9137048935975	1034401.82718113	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-2749850.25170931	-2695870.08241875	-2498807.18716952	-9356407.08537364	2573351.86169126	-45830.8375284885	-44931.1680403125	-41646.7864528254	-155940.118089561	42889.1976948543	4737497.9962675	4704084.71771155	4737497.9962675	584118.163021693	11344054.8299318	1987647.74455819	2008214.6352928	1987647.74455819	251091.186794327	5209717.79554612	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-541457.629625696	-527058.805896391	-541457.629625696	-4178518.20193546	2982633.79713208	-9024.29382709493	-8784.31343160651	-9024.29382709493	-69641.9700322577	49710.5632855347	3951039.22866381	3939131.56029964	3951039.22866381	1348502.29244256	6283572.60464946	3409581.59903812	3412072.75440325	3409581.59903812	1417544.46413065	5976159.52697694	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-368093.96352509	-341770.04264535	-368088.033307887	-5116742.01258392	2415594.06391194	-6134.89939208483	-5696.1673774225	-6134.80055513145	-85279.0335430652	40259.9010651991	2374361.50155796	2352992.54679079	2374361.50155796	28.5817027449049	7123009.55061679	2006267.53803287	2011222.50414544	2006267.53803287	1523539.67568715	2751640.57973581	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1210346.20625207	-1173467.90220562	-1210346.20625207	-4648023.84266249	2313887.1889535	-20172.4367708677	-19557.7983700936	-20172.4367708677	-77467.0640443748	38564.7864825583	3417958.57462206	3403504.24876193	3417958.57462206	390400.322661312	5873413.92588379	2207612.36837	2230036.34655632	2207612.36837	298827.027644136	5726404.14443212	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	62564.8276435751	57069.0957107254	62564.8276435751	-1613692.14946794	1738821.80475509	1042.74712739292	951.151595178756	1042.74712739292	-26894.8691577989	28980.3634125847	1489541.33138118	1485689.37345425	1489541.33138118	553375.17497208	2513462.66672593	1552106.15902475	1542758.46916498	1552106.15902475	59.4966056083926	2575000.63888498	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3314	NA	NA	NA	NA	NA	NA	NA	NA	23486.611797831	69701.7766279005	69768.2428731074	-1988.83199701123	141642.608128256	391.44352996385	1161.69627713168	1162.80404788512	-33.1471999501872	2360.71013547093	NA	T0.17	t24_18O	t48_18O	-75604.5892918981	-65933.1544977075	-75604.5892918981	-3443097.66781401	3291888.48923021	-1260.0764881983	-1098.88590829512	-1260.0764881983	-57384.9611302335	54864.8081538369	2267304.56226188	2250637.31395791	2267304.56226188	184458.6233372	5542268.52024645	2191699.97296998	2184704.1594602	2191699.97296998	539992.086649809	3773256.41918901	none	-99091.2010897291	-135634.931125608	-132006.701542967	-3531964.08180302	3215869.04979383	-1651.52001816215	-2260.5821854268	-2200.11169238278	-58866.0680300504	53597.8174965639	NA	NA	NA	NA	NA
sip3331	NA	NA	NA	NA	NA	NA	NA	NA	9428.71399173393	58225.7922661167	56618.9900441446	-33266.6629203396	139846.71721865	157.145233195566	970.429871101945	943.649834069077	-554.44438200566	2330.77862031083	NA	T0.17	t24_18O	t48_18O	323429.175910931	352969.753533794	323429.175910931	-2291358.48296869	3082037.59546936	5390.48626518218	5882.82922556323	5390.48626518218	-38189.3080494782	51367.2932578226	3036749.91250664	3018640.30045825	3036749.91250664	69614.958801128	5287618.733507	3360179.08841757	3371610.05399204	3360179.08841757	1976986.42254851	5034807.90651791	none	314000.461919197	294743.961267677	279757.452939008	-2390859.30979513	3034562.59709913	5233.34103198662	4912.39935446128	4662.62421565013	-39847.6551632522	50576.0432849854	NA	NA	NA	NA	NA
sip3395	NA	NA	NA	NA	NA	NA	NA	NA	-14834.9344827344	1288.42750543322	-2424.97965972878	-46149.4999270736	41888.0871824304	-247.248908045573	21.4737917572203	-40.4163276621463	-769.158332117893	698.134786373841	NA	T0.17	t24_18O	t48_18O	123853.233540472	128455.502002447	123853.233540472	-2187649.05538818	2435355.52246913	2064.22055900787	2140.92503337412	2064.22055900787	-36460.817589803	40589.2587078188	1213915.15046494	1204037.3806527	1213915.15046494	84656.6204055235	3429598.66683956	1337768.38400541	1332492.88265515	1337768.38400541	86853.955401855	2534289.99078939	none	138688.168023206	127167.074497014	130374.64264433	-2203480.44617775	2438657.77899501	2311.46946705344	2119.4512416169	2172.91071073883	-36724.6741029625	40644.2963165835	NA	NA	NA	NA	NA
sip3411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-76231.6134496546	-75464.8750922155	-76231.6134496546	-870200.829140974	717737.602241665	-1270.52689082758	-1257.74791820359	-1270.52689082758	-14503.3471523496	11962.2933706944	570259.697912964	566931.14370262	570259.697912964	63286.5227112596	1055261.31982876	494028.08446331	491466.268610404	494028.08446331	59.4966056083926	957339.034448796	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	3526623.48541705	3543280.1739634	3526623.48541705	1731516.17603342	6003537.11816003	58777.0580902842	59054.6695660566	58777.0580902842	28858.6029338903	100058.951969334	39.9560537977802	39.8951961587261	39.9560537977802	28.5817027449049	46.372354354236	3526663.44147085	3543320.06915956	3526663.44147085	1731550.2140221	6003582.51834768	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3568	NA	NA	NA	NA	NA	NA	NA	NA	120935.133871241	325379.401237346	339134.992072338	-290501.7031395	746919.370460404	2015.58556452069	5422.99002062244	5652.24986787229	-4841.69505232499	12448.6561743401	NA	T0.17	t24_18O	t48_18O	8134007.65487105	8264449.01703888	8134007.65487105	-2603294.06706411	19499840.5074808	135566.794247851	137740.816950648	135566.794247851	-43388.2344510685	324997.341791346	18713437.1712112	18659624.7883503	18713437.1712112	9516556.00374254	24695964.8005692	26847444.8260823	26924073.8053892	26847444.8260823	18413462.6347782	38213277.678692	none	8013072.52099981	7939069.61580154	7822222.75644723	-3209923.63296501	19150451.3169806	133551.20868333	132317.826930026	130370.379274121	-53498.7272160835	319174.188616342	NA	NA	NA	NA	NA
sip3615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3700	NA	NA	NA	NA	NA	NA	NA	NA	50580.4342958853	75976.1819284771	76204.7299682279	12506.1935389032	133661.453492039	843.007238264755	1266.26969880795	1270.0788328038	208.436558981719	2227.69089153399	NA	T0.17	t24_18O	t48_18O	2586065.24914694	2601771.607253	2586065.24914694	-2358203.01846129	7530333.51675517	43101.0874857824	43362.8601208833	43101.0874857824	-39303.3836410215	125505.558612586	3404919.38766975	3385729.88007218	3404919.38766975	463846.760514717	6167002.05048299	5990984.63681669	5987501.48732518	5990984.63681669	2045234.82253763	9034201.14110216	none	2535484.81485106	2525795.42532452	2521891.34394551	-2411920.72811385	7482139.25289813	42258.0802475176	42096.5904220754	42031.522399092	-40198.6788018975	124702.320881635	NA	NA	NA	NA	NA
sip3719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3825	NA	NA	NA	NA	NA	NA	NA	NA	44808.9079315633	42820.1636401463	40427.6390623262	-58996.720313404	153208.503983516	746.815132192722	713.669394002438	673.793984372104	-983.278671890066	2553.47506639194	NA	T0.17	t24_18O	t48_18O	463023.980747771	459327.564947837	463023.980747771	-478382.052906427	1367217.65900342	7717.06634579618	7655.45941579729	7717.06634579618	-7973.03421510712	22786.9609833904	600176.105425153	598970.482668752	600176.105425153	130947.541475802	1424133.67825141	1063200.08617292	1058298.04761659	1063200.08617292	259066.271107742	1573544.07423525	none	418215.072816208	416507.401307691	425249.007081609	-525894.329188525	1353048.43024643	6970.25121360346	6941.79002179485	7087.48345136016	-8764.90548647542	22550.8071707738	NA	NA	NA	NA	NA
sip3956	NA	NA	NA	NA	NA	NA	NA	NA	71931.1377940049	131254.721017243	134449.387461908	4168.31637523091	231643.192616231	1198.85229656675	2187.57868362071	2240.82312436514	69.4719395871819	3860.71987693719	NA	T0.17	t24_18O	t48_18O	5073025.73722002	5095986.67809283	5108205.6344813	344948.958490487	8349909.7057897	84550.428953667	84933.1113015471	85136.7605746883	5749.14930817479	139165.161763162	1911575.29303483	1906579.74057133	1911575.29303483	1239062.36544376	2803573.76901063	6984601.03025485	7002566.41866416	6984601.03025485	1738795.67849641	9775161.09489685	none	5001094.59942602	4964731.95707559	5021857.03028474	200057.865493157	8158494.92014703	83351.5766571003	82745.5326179265	83697.6171714123	3334.29775821929	135974.915335784	NA	NA	NA	NA	NA
sip3960	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	508953.077065176	503509.287245048	508953.077065176	-457821.600474537	1354675.91964658	8482.5512844196	8391.82145408413	8482.5512844196	-7630.36000790895	22577.9319941097	525754.634262588	524933.977146464	525754.634262588	283740.427621117	806162.435998202	1034707.71132776	1028443.26439151	1034707.71132776	59.4966056083926	1705620.63850283	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	942194.863310154	966265.486859475	1026470.37116005	-1435786.15716668	3038170.45357955	15703.2477218359	16104.4247809913	17107.8395193342	-23929.7692861114	50636.1742263259	1513162.27607355	1501518.11083566	1513162.27607355	28.5817027449049	3693413.37419285	2455357.1393837	2467783.59769514	2455357.1393837	811978.878942464	4252537.14788287	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
