taxon	tube	Replicate	Hour	Isotope	unique.tube	unique.tmt	copies.ul	t.copies.ul	code
sip2290	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	894328.344	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	405508.503	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	133489.546	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	15469.6	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	29068.632	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	13619.6	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	421051.866	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	99082.052	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	24235.2	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2290	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	12880.9	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2318	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1195309.795	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	532521	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1447829.885	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	420167.179	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	937070.49	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	1226765.834	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	471048.267	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	799685.728	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	3738367.632	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	1408527.1494	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	801590.168	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	1050835.388	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	864909.436	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	744173.409	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	1179624.227	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	787568.012	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	460058.251	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	1641817.008	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	772353.462	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	247425.5	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	527217.829	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	855905.3764	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	323246.772	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	4386780.284	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	727457.842	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	642327.07	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	533258.394	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	1315890.937	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	769026.28	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	2762440.818	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	526876.984	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	823264.677	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2318	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	1485736.4528	d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_unclassified_Bacillaceae 1
sip2319	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1435377.684	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	346757.75	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	2721267.003	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	1509760.5456	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	247816.334	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	127170	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	1419176.632	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	241811.913	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	1281451.358	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	2589514.4886	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	963119.777	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	1130568.283	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	1209433.571	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	95864.035	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	621086.42	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	850638.924	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	780475.906	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	1483561.1372	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	1060640.522	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	1069723.773	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	828496.656	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	1837071.723	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	1593150.0815	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	864218.644	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	769814.483	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	1378412.677	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	0	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	2159082.548	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	546768.317	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	567275.501	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2319	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	1110356.9086	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2378	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1082465.78	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	543351	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1461512.349	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	1076277.625	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	530368.678	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	761676.104	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	969242.3612	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	234583.616	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	1357500.988	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	1860228.458	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	0	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	492262.835	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	1208232.782	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	458753.68	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	285557.671	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	999325.074	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	576065.938	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	471336.448	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	950250.852	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	451241.464	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	426006.011	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	451533.3672	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	0	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	907729.363	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	1022221.686	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	340328.03	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	363098.039	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	706918.022	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	608388.684	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	762126.582	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	886356.312	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	508883.364	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2378	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	652052.217	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria
sip2531	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1986449.58	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	2149515.2206	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	3644376.3632	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	1538722.335	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	1548580.3265	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	2209997.8725	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	1708363.7812	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	1556005.951	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	5107394.9619	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	4447233.1146	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	2981332.659	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	2857038.422	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
sip2531	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	1817570.2133	d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria
