taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip886	T0.17	t24_18O	t48_18O	1359692.53159156	1358473.4140135	1359692.53159156	-397754.782795231	3267056.91188205	22661.5421931926	22641.2235668916	22661.5421931926	-6629.24637992052	54450.9485313675	1535694.8852679	1530375.4663656	1535694.8852679	475603.899841582	2284775.3140735	2895387.41685945	2888848.8803791	2895387.41685945	1645174.04069877	4049777.59316894	none
sip890	T0.17	t24_18O	t48_18O	2049201.5758723	2062588.15643991	2049201.5758723	21917.8500787774	4435237.98153194	34153.3595978716	34376.4692739984	34153.3595978716	365.297501312957	73920.6330255323	249436.952478663	251823.709409354	249436.952478663	44.9141042941996	665938.992744354	2298638.52835096	2314411.86584926	2298638.52835096	687856.842823131	4874348.84771163	none
sip899	T0.17	t24_18O	t48_18O	245612.83834155	249333.289242665	245612.83834155	-175490.746882953	666710.493348849	4093.5473056925	4155.55482071109	4093.5473056925	-2924.84578138255	11111.8415558142	185671.37963914	184000.635969233	185671.37963914	28.5817027449049	556939.184860322	431284.21798069	433333.925211899	431284.21798069	195817.50047538	775797.640946242	none
sip901	T0.17	t24_18O	t48_18O	945327.441795706	963299.57010027	945327.441795706	-2460633.4883458	4813928.97312578	15755.4573632618	16054.9928350045	15755.4573632618	-41010.5581390966	80232.1495520963	4064789.26532715	4045335.5560944	4064789.26532715	196187.733997075	6780632.54080567	5010116.70712285	5008635.12619467	5010116.70712285	3447113.09377601	6221262.70166149	none
sip920	T0.17	t24_18O	t48_18O	481468.41323565	510240.65442728	481468.41323565	-2291485.69947563	3254422.52594693	8024.4735539275	8504.01090712133	8024.4735539275	-38191.4283245939	54240.3754324489	1511189.16842505	1501251.10099651	1511189.16842505	215600.048077463	3844032.21093205	1992657.5816607	2011491.75542379	1992657.5816607	130976.123943497	4821406.29922276	none
sip953	T0.17	t24_18O	t48_18O	4587254.08158376	4625255.71598079	4587254.08158376	51495.7374044787	8141652.39045551	76454.2346930626	77087.5952663465	76454.2346930626	858.262290074645	135694.206507592	2702484.91453264	2687544.87542323	2702484.91453264	637447.82279155	5270289.9339039	7289738.9961164	7312800.59140402	7289738.9961164	2790911.67810377	10383533.6577176	none
sip958	T0.17	t24_18O	t48_18O	445638.081193086	468136.957066323	445638.081193086	-2954319.47441785	3845595.63680402	7427.3013532181	7802.28261777205	7427.3013532181	-49238.6579069642	64093.2606134004	4013280.91072623	3995746.95014624	4013280.91072623	1130830.08638781	6174712.4855184	4458918.99191931	4463883.90721257	4458918.99191931	1697314.61503703	6177582.41448672	none
sip961	T0.17	t24_18O	t48_18O	629805.498159798	630196.312251823	629805.498159798	-4447676.33054461	5707287.32686421	10496.7583026633	10503.2718708637	10496.7583026633	-74127.9388424102	95121.4554477368	2861644.93449379	2842263.12074916	2861644.93449379	511775.320901619	6804092.9712355	3491450.43265359	3472459.43300099	3491450.43265359	59.4966056083926	6471493.04458004	none
sip987	T0.17	t24_18O	t48_18O	42744.210395267	63130.2676153589	42744.210395267	-1684256.10966469	1830891.12150108	712.403506587783	1052.17112692265	712.403506587783	-28070.9351610781	30514.8520250179	1517234.54739842	1508906.77503164	1517234.54739842	56957.8163948193	2374337.3470108	1559978.75779368	1572037.042647	1559978.75779368	230575.37111445	3348125.66889949	none
sip992	T0.17	t24_18O	t48_18O	1884240.28285141	1922869.99875573	1884240.28285141	-1304998.88972918	5561728.31361149	31404.0047141901	32047.8333125955	31404.0047141901	-21749.9814954863	92695.4718935249	2163660.18901434	2149282.27463363	2163660.18901434	107586.926473198	4507201.72174437	4047900.47186575	4072152.27338936	4047900.47186575	1861027.13281616	7725388.50262583	none
sip997	T0.17	t24_18O	t48_18O	100160.290524517	105141.432839664	100160.290524517	-663171.465420977	853806.454074707	1669.33817540862	1752.3572139944	1669.33817540862	-11052.8577570163	14230.1075679118	1012264.6228	1007162.79526822	1012264.6228	245944.599436427	1775596.3787455	1112424.91332452	1112304.22810788	1112424.91332452	1096782.69379918	1139256.81280726	none
sip1005	T0.17	t24_18O	t48_18O	1818081.10316654	1822779.0510436	1818081.10316654	544796.479002518	3309770.43910358	30301.3517194424	30379.6508507267	30301.3517194424	9079.94131670863	55162.8406517263	1491717.91763978	1483937.38125359	1491717.91763978	28.5817027449049	2419171.85480591	3309799.02080632	3306716.43229719	3309799.02080632	2749386.63224074	3776702.55393596	none
sip1028	T0.17	t24_18O	t48_18O	2924069.78902008	2964800.39744923	2924069.78902008	-1747882.61965796	9064015.612702	48734.4964836681	49413.3399574872	48734.4964836681	-29131.3769942994	151066.926878367	1567540.59368024	1565687.08208545	1567540.59368024	340539.191082124	3882968.50416756	4491610.38270033	4530487.47953468	4491610.38270033	954276.11348112	10677747.8379519	none
sip1030	T0.17	t24_18O	t48_18O	1252614.03298348	1257662.36515055	1252614.03298348	-3163241.72993764	4881440.85536134	20876.9005497247	20961.0394191758	20876.9005497247	-52720.6954989607	81357.3475893557	2592238.73169215	2590384.64883675	2592238.73169215	44.9141042941996	7008094.49461327	3844852.76467563	3848047.0139873	3844852.76467563	1463256.91205277	5387435.91869992	none
sip1035	T0.17	t24_18O	t48_18O	2955718.28622814	2998287.55166918	2955718.28622814	-1343883.51160784	7783512.18952543	49261.9714371356	49971.4591944864	49261.9714371356	-22398.0585267974	129725.203158757	3821859.44271578	3811421.72842918	3821859.44271578	1201938.80495187	6834040.8563559	6777577.72894391	6809709.28009836	6777577.72894391	3612789.99428005	11605371.6322412	none
sip1066	T0.17	t24_18O	t48_18O	1752445.82011744	1759285.46142087	1752445.82011744	-765206.901764248	4270176.80370783	29207.4303352907	29321.4243570144	29207.4303352907	-12753.4483627375	71169.6133951305	1964127.96647074	1954145.08627062	1964127.96647074	307430.575535653	3165781.46907066	3716573.78658818	3713430.54769149	3716573.78658818	1791619.57612922	5281442.87729154	none
sip1084	T0.17	t24_18O	t48_18O	1591640.01531879	1632012.05892301	1591640.01531879	-2578239.87724107	5436523.68779195	26527.3335886465	27200.2009820502	26527.3335886465	-42970.6646206845	90608.7281298659	3911879.17259169	3891730.31058451	3911879.17259169	701319.851587852	6584638.4366585	5503519.18791048	5523742.36950752	5503519.18791048	1874953.57945505	8269288.51934218	none
sip1087	T0.17	t24_18O	t48_18O	1171787.35775852	1181488.49266499	1171787.35775852	104335.691282479	2653574.72798208	19529.7892959754	19691.4748777498	19529.7892959754	1738.92818804131	44226.245466368	404457.796992571	404031.288850746	404457.796992571	246844.872742443	671991.234067681	1576245.1547511	1585519.78151573	1576245.1547511	673961.167767853	3073929.9954497	none
sip1089	T0.17	t24_18O	t48_18O	205474862.924695	207287884.657334	205474862.924695	-18686869.1805329	412435884.356976	3424581.04874491	3454798.07762223	3424581.04874491	-311447.819675548	6873931.4059496	391298433.809291	390099508.429795	391298433.809291	190625128.756296	532444601.352157	596773296.733986	597387393.087129	596773296.733986	420736534.937964	689794493.967647	none
sip1100	T0.17	t24_18O	t48_18O	634626.091613799	639908.53764174	643991.257662233	153578.263265097	1175748.65120715	10577.1015268967	10665.142294029	10733.1876277039	2559.63772108495	19595.8108534524	947279.669145881	944265.076457808	947279.669145881	437401.282106448	1292330.95953256	1581905.76075968	1584173.61409955	1581905.76075968	1325759.76030837	1961442.17841242	none
sip1123	T0.17	t24_18O	t48_18O	481617.039562823	505261.99583498	481617.039562823	-4069285.266692	5032519.34581765	8026.95065938039	8421.03326391633	8026.95065938039	-67821.4211115333	83875.3224302941	4519650.56810297	4502337.67169294	4519650.56810297	647687.46435919	8162589.54592811	5001267.60766579	5007599.66752792	5001267.60766579	1681353.07802757	7047202.55339764	none
sip1135	T0.17	t24_18O	t48_18O	865538.072905963	860182.820937637	865538.072905964	-2225936.81871241	3843288.68815923	14425.6345484327	14336.3803489606	14425.6345484327	-37098.9469785402	64054.8114693205	1630002.94478905	1627226.23417565	1630002.94478905	44.9141042941996	4778410.0566279	2495541.01769502	2487409.05511329	2495541.01769502	959684.857074285	3880503.25210708	none
sip1187	T0.17	t24_18O	t48_18O	811589.978206123	812999.84714329	811589.978206123	-134142.557237593	1597461.89481362	13526.4996367687	13549.9974523882	13526.4996367687	-2235.70928729321	26624.3649135604	599094.924659588	598695.95071182	599094.924659588	44.9141042941996	1612781.23653727	1410684.90286571	1411695.79785511	1410684.90286571	941059.905155352	1693697.67957884	none
sip1200	T0.17	t24_18O	t48_18O	1692073.39814939	1687506.93493453	1692073.39814939	-3316877.32904981	6614927.08230228	28201.2233024899	28125.1155822422	28201.2233024899	-55281.2888174969	110248.784705038	3029380.55572597	3027870.67351892	3029380.55572597	44.9141042941996	8038331.28292518	4721453.95387536	4715377.60845345	4721453.95387536	1984223.10579033	7035917.64537637	none
sip1209	T0.17	t24_18O	t48_18O	879773.978126364	880948.264319376	879773.978126364	640576.529040857	1094815.08040738	14662.8996354394	14682.4710719896	14662.8996354394	10676.2754840143	18246.9180067897	962317.554160244	962293.812040928	962317.554160244	932701.079734992	1013360.3115796	1842091.53228661	1843242.0763603	1842091.53228661	1653936.84062046	2056467.55087347	none
sip1223	T0.17	t24_18O	t48_18O	-82092.9602574724	-81039.77474426	-82092.9602574724	-322161.120720878	157975.200205933	-1368.21600429121	-1350.66291240433	-1368.21600429121	-5369.35201201464	2632.92000343222	223153.294458057	223383.166796797	223153.294458057	49075.7818125503	437917.389588165	141060.334200585	142343.392052537	141060.334200585	36.4562534588044	331399.329868061	none
sip1310	T0.17	t24_18O	t48_18O	1367592.59990725	1377460.1262081	1367722.06289077	-100378.760305461	2475329.6742162	22793.2099984541	22957.668770135	22795.3677148461	-1672.97933842435	41255.49457027	613789.08367725	610341.730949018	613789.08367725	198016.039049525	1319076.02718204	1981381.6835845	1987801.85715712	1981381.6835845	471323.941454904	2799734.3219999	none
sip1367	T0.17	t24_18O	t48_18O	-73638.4002786248	-65994.7873696352	-73638.4002786248	-771552.929316847	678602.148463698	-1227.30667131041	-1099.91312282725	-1227.30667131041	-12859.2154886141	11310.0358077283	1241533.44663844	1237627.93146779	1241533.44663844	583296.841711361	1692886.25348202	1167895.04635982	1171633.14409815	1167895.04635982	538955.91267973	1686088.14713605	none
sip1375	T0.17	t24_18O	t48_18O	56564802.5745779	57623387.2846598	56564802.5745779	-33400344.0282688	163367555.786512	942746.709576298	960389.788077664	942746.709576298	-556672.400471146	2722792.59644187	229965331.373966	229258765.220761	229965331.373966	108127244.28613	306508663.870082	286530133.948544	286882152.505421	286530133.948544	241062412.984024	337621939.93396	none
sip1407	T0.17	t24_18O	t48_18O	1190374.5984265	1221478.88358514	1190374.5984265	-7170770.01401725	9874363.62849773	19839.5766404417	20357.9813930857	19839.5766404417	-119512.833566954	164572.727141629	8144240.45603087	8115199.58836356	8144240.45603087	2029043.46663016	13170145.7111881	9334615.05445737	9336678.4719487	9334615.05445737	2293953.01097533	14304903.3363426	none
sip1422	T0.17	t24_18O	t48_18O	108475.401046159	123279.174047769	108475.401046159	-1430490.61077098	1647441.4128633	1807.92335076932	2054.65290079615	1807.92335076932	-23841.5101795163	27457.3568810549	1431271.13326056	1426913.02967704	1431271.13326056	593147.419029611	1958151.63812369	1539746.53430672	1550192.2037248	1539746.53430672	455781.928854277	3251941.93861187	none
sip1455	T0.17	t24_18O	t48_18O	287115.662836551	323616.585978027	287115.662836551	-4961084.35052911	5535315.67620221	4785.26104727585	5393.60976630045	4785.26104727585	-82684.7391754851	92255.2612700369	3250238.43748907	3243308.84130071	3250238.43748907	404177.75163577	8412013.4592011	3537354.10032562	3566925.42727874	3537354.10032562	781650.539483545	8267158.80478077	none
sip1483	T0.17	t24_18O	t48_18O	342913.56813054	348655.522299585	342913.56813054	-682998.183305328	1355523.49989918	5715.22613550901	5810.92537165974	5715.22613550901	-11383.3030550888	22592.058331653	1402760.80059351	1401353.22021195	1402760.80059351	745526.978649515	2677322.98547982	1745674.36872405	1750008.74251154	1745674.36872405	1363694.61956495	2430713.4980944	none
sip1493	T0.17	t24_18O	t48_18O	1970656.35539564	1964427.33478247	1970656.35539564	-3120174.21283747	7752844.36038392	32844.2725899273	32740.4555797079	32844.2725899273	-52002.9035472912	129214.072673065	4965023.16444166	4954034.61185193	4965023.16444166	2312708.0058178	7833686.79348556	6935679.5198373	6918461.94663441	6935679.5198373	3564543.75484734	10186183.8255145	none
sip1494	T0.17	t24_18O	t48_18O	64886.4774007344	68700.7623333338	64886.4774007344	-609695.383651287	721522.021320144	1081.44129001224	1145.01270555556	1081.44129001224	-10161.5897275215	12025.3670220024	421158.146167004	420715.383919738	421158.146167004	44.9141042941996	1171200.56024788	486044.623567739	489416.146253072	486044.623567739	201847.977896912	1000598.96351156	none
sip1505	T0.17	t24_18O	t48_18O	536695.815493525	533798.517511269	532883.272768726	35974.1748834619	1087635.96573474	8944.93025822542	8896.64195852115	8881.38787947876	599.569581391032	18127.266095579	115847.293973218	116418.716471149	115847.293973218	44.9141042941996	185358.896643216	652543.109466743	650217.233982418	652543.109466743	194299.703330807	1099233.69772086	none
sip1556	T0.17	t24_18O	t48_18O	4830074.94097522	4899691.00546199	4830074.94097522	-3588189.45128565	13248339.3332361	80501.2490162537	81661.5167576999	80501.2490162537	-59803.1575214274	220805.655553935	8090274.13228549	8060532.6231308	8090274.13228549	1605140.33703227	13872866.7667101	12920349.0732607	12960223.6285928	12920349.0732607	5310780.04314894	18297846.7902537	none
sip1559	T0.17	t24_18O	t48_18O	239036.859480738	248027.047946404	239036.859480738	-980813.363170493	1526382.49853995	3983.9476580123	4133.78413244006	3983.9476580123	-16346.8893861749	25439.7083089992	952962.13853625	951946.448650629	952962.13853625	522632.186922466	1747180.62073822	1191998.99801699	1199973.49659703	1191998.99801699	358184.446295812	2501491.77741806	none
sip1560	T0.17	t24_18O	t48_18O	-3188373.87580512	-3139003.27390756	-3188373.87580512	-8030373.88333722	2244658.05087739	-53139.5645967519	-52316.7212317926	-53139.5645967519	-133839.564722287	37410.9675146231	7045338.27575282	7006342.58807001	7045338.27575282	541833.25762845	11679837.9632969	3856964.3999477	3867339.31416245	3856964.3999477	2727632.6276384	5577328.0914074	none
sip1577	T0.17	t24_18O	t48_18O	997874.850175734	999739.920119436	997874.850175734	372371.373391921	1549246.72695174	16631.2475029289	16662.3320019906	16631.2475029289	6206.18955653201	25820.7787825289	328892.424462732	326902.891670852	328892.424462732	46.372354354236	841072.277115146	1326767.27463847	1326642.81179029	1326767.27463847	893909.658129882	1646301.26701565	none
sip1624	T0.17	t24_18O	t48_18O	185502.649150775	227884.966727994	223900.652590253	-5035603.31396505	4598522.89713383	3091.71081917958	3798.08277879991	3731.67754317089	-83926.7218994175	76642.0482855639	2957164.90732972	2935171.71456051	2957164.90732972	46.372354354236	8178270.87044555	3142667.5564805	3163056.6812885	3142667.5564805	1455722.1411945	6323912.68821366	none
sip1655	T0.17	t24_18O	t48_18O	1084890.40408888	1094226.69467265	1084890.40408888	248035.099673503	2501446.37723042	18081.5067348147	18237.1115778775	18081.5067348147	4133.91832789172	41690.7729538403	39.9560537977802	39.8951961587261	39.9560537977802	28.5817027449049	46.372354354236	1084930.36014268	1094266.58986881	1084930.36014268	248069.137662182	2501491.77741806	none
sip1665	T0.17	t24_18O	t48_18O	2695720.15867321	2728240.16708115	2695720.15867321	-462608.733227206	7917716.37163806	44928.6693112202	45470.6694513524	44928.6693112202	-7710.14555378676	131961.939527301	1011683.97331158	1012542.40955251	1011683.97331158	932290.797221477	1168237.02108291	3707404.13198479	3740782.57663366	3707404.13198479	705628.2878557	9005375.6546418	none
sip1698	T0.17	t24_18O	t48_18O	-1188540.4036368	-1186884.18456137	-1188540.4036368	-4295127.92229854	965952.070081037	-19809.00672728	-19781.4030760229	-19809.00672728	-71585.4653716424	16099.2011680173	1875438.6836875	1872367.62026387	1875438.6836875	190531.929425632	5176309.86492854	686898.2800507	685483.435702496	686898.2800507	194331.784833831	1477747.60790515	none
sip1705	T0.17	t24_18O	t48_18O	2098498.39651967	2125686.24618866	2098498.39651967	-181351.037720998	5566799.38714889	34974.9732753278	35428.1041031443	34974.9732753278	-3022.51729534997	92779.9897858148	1247184.89141716	1244116.07273219	1247184.89141716	571922.583778019	1861297.76254314	3345683.28793683	3369802.31892085	3345683.28793683	1481969.42390914	7059454.85995014	none
sip1731	T0.17	t24_18O	t48_18O	-2618663.99131128	-2592387.68536075	-2618663.99131128	-5559065.67450375	1770421.70203561	-43644.399855188	-43206.4614226792	-43644.399855188	-92651.0945750625	29507.0283672601	5173396.17082617	5147421.88177595	5173396.17082617	453889.472760366	7540436.18165447	2554732.17951488	2555034.19641519	2554732.17951488	1730888.5684066	3132951.62640932	none
sip1746	T0.17	t24_18O	t48_18O	1472398.14371552	1479016.91497311	1472398.14371552	-1445208.25949552	4390004.54692655	24539.9690619253	24650.2819162185	24539.9690619253	-24086.8043249253	73166.7424487759	2295414.55458884	2283476.44377842	2295414.55458884	414343.09347872	3918329.33128094	3767812.69830436	3762493.35875152	3767812.69830436	1754454.36921572	5517423.68891465	none
sip1756	T0.17	t24_18O	t48_18O	-724518.479890389	-720879.21725584	-724518.479890389	-1719490.5493986	179577.542321174	-12075.3079981732	-12014.6536209307	-12075.3079981731	-28658.1758233099	2992.95903868624	1118317.46925675	1115154.79062503	1118317.46925675	235655.428813335	2284775.3140735	393798.989366362	394275.573369194	393798.989366362	172742.928908185	663216.303629066	none
sip1798	T0.17	t24_18O	t48_18O	-685151.034552599	-657857.65613861	-685151.034552599	-3012301.53235404	2125216.52806707	-11419.18390921	-10964.2942689768	-11419.18390921	-50205.0255392341	35420.2754677845	3023994.32123768	3006557.42872427	3023994.32123768	28.5817027449049	4881011.88213542	2338843.28668508	2348699.77258566	2338843.28668508	962734.925482109	3752239.54324737	none
sip1799	T0.17	t24_18O	t48_18O	2173492.71739129	2202983.3640504	2173492.71739129	-3739350.16889605	7888578.1176341	36224.8786231881	36716.3894008399	36224.8786231881	-62322.5028149342	131476.301960568	3983379.10627027	3977907.83618302	3983379.10627027	44.9141042941996	11374186.3451216	6156871.82366156	6180891.20023342	6156871.82366156	4035409.41437999	9806524.18409112	none
sip1803	T0.17	t24_18O	t48_18O	1760928.49360023	1765625.32307019	1760933.93773408	-887901.209225452	3935700.73213064	29348.8082266705	29427.0887178365	29348.8989622347	-14798.3534870909	65595.0122021773	1344008.8623834	1341320.86371311	1344008.8623834	28.5817027449049	4031953.09134318	3104937.35598364	3106946.1867833	3104937.35598364	1800077.04557091	3935734.75796723	none
sip1832	T0.17	t24_18O	t48_18O	437294.648862134	439280.677988083	437300.092995984	-33170.3535765263	886240.217940962	7288.24414770224	7321.34463313472	7288.3348832664	-552.839226275438	14770.670299016	282039.456044031	281475.396186412	282039.456044031	28.5817027449049	846044.872325054	719334.104906165	720756.074174495	719334.104906165	552388.521900925	959684.857074285	none
sip1840	T0.17	t24_18O	t48_18O	-2456736.68288776	-2445890.43197279	-2456736.68288776	-4971648.79658972	82446.5354509805	-40945.6113814627	-40764.8405328799	-40945.6113814627	-82860.8132764954	1374.10892418301	3554857.60057845	3537796.34729943	3554857.60057845	828686.18695744	5803933.52343474	1098120.91769069	1091905.91532664	1098120.91769069	59.4966056083926	1954617.25256688	none
sip1843	T0.17	t24_18O	t48_18O	1115735.41522913	1157853.99511786	1115735.41522913	-3029655.88511288	5261126.71557115	18595.5902538189	19297.5665852976	18595.5902538189	-50494.2647518813	87685.4452595191	3097445.20293481	3085096.02690295	3097445.20293481	852649.434178363	4221042.78889942	4213180.61816394	4242950.0220208	4213180.61816394	1190587.10272895	9067828.66855952	none
sip1890	T0.17	t24_18O	t48_18O	-2922115.87787757	-2833409.68171558	-2922115.87787757	-10990082.077019	5145850.32126383	-48701.9312979595	-47223.4946952596	-48701.9312979595	-183168.034616983	85764.1720210638	8747055.92440134	8706794.50474389	8747055.92440134	2136246.71930487	13724732.9681276	5824940.04652377	5873384.82302831	5824940.04652377	1619802.59698995	13457463.6531673	none
sip1915	T0.17	t24_18O	t48_18O	-1123053.40039797	-1117272.71291794	-1123053.40039797	-2562269.70658245	91681.1024450661	-18717.5566732995	-18621.2118819656	-18717.5566732995	-42704.4951097076	1528.01837408443	1462746.75886879	1454248.98911948	1462746.75886879	276687.58748604	2901966.76171737	339693.358470819	336976.276201546	339693.358470819	51.9137048935975	1018972.45655231	none
sip1918	T0.17	t24_18O	t48_18O	2841425.90878822	2910622.27112947	2841425.90878822	-2966204.93781038	10756376.476588	47357.0984798036	48510.3711854912	47357.0984798036	-49436.7489635063	179272.941276466	1918884.64983743	1906337.69468952	1918884.64983743	183530.591590767	4073350.74791371	4760310.55862565	4816959.96581899	4760310.55862565	249286.430801367	13533120.5057274	none
sip1933	T0.17	t24_18O	t48_18O	2860107.43906598	2859061.52579071	2860107.43906598	1578427.86737704	4141787.14685826	47668.4573177663	47651.0254298452	47668.4573177663	26307.1311229506	69029.785780971	515270.162683845	514239.641412946	515270.162683845	28.5817027449049	1545736.9922445	3375377.60174982	3373301.16720366	3375377.60174982	2473873.96475077	4141821.03659151	none
sip1943	T0.17	t24_18O	t48_18O	-854397.012327968	-855286.893446051	-854397.012327968	-2412577.81002455	703783.785368611	-14239.9502054661	-14254.7815574342	-14239.9502054661	-40209.6301670758	11729.7297561435	2160009.59898907	2152106.84817522	2160009.59898907	1019922.75540485	3429598.66683956	1305612.5866611	1296819.95472917	1305612.5866611	59.4966056083926	2264925.97826063	none
sip1967	T0.17	t24_18O	t48_18O	4046732.30179267	4135334.26173677	4046732.30179267	-4953056.61871222	13416957.0402815	67445.5383632111	68922.2376956128	67445.5383632111	-82550.9436452037	223615.950671358	15179241.8776274	15124901.8421053	15179241.8776274	5266095.43265894	20213930.7823347	19225974.1794201	19260236.1038421	19225974.1794201	11246253.0358685	23606341.3924884	none
sip1982	T0.17	t24_18O	t48_18O	-42285.810289517	-49450.8585128636	-42285.810289517	-952206.494472962	1456722.08473223	-704.763504825284	-824.180975214393	-704.763504825284	-15870.108241216	24278.7014122039	844911.190495973	845655.700276161	844911.190495973	689085.126779423	1011126.77982507	802625.380206455	796204.841763298	802625.380206455	51.9137048935975	2407768.52175922	none
sip1984	T0.17	t24_18O	t48_18O	13552090.5758594	13763069.0779046	13552090.5758594	-3887800.11330467	32768734.5384782	225868.176264323	229384.484631744	225868.176264323	-64796.6685550778	546145.575641304	42049365.5243573	41928544.1713862	42049365.5243573	21214242.3879444	55136145.2586272	55601456.1002167	55691613.2492908	55601456.1002167	46425319.6231061	69098291.5330557	none
sip1995	T0.17	t24_18O	t48_18O	3830654.47800371	3885601.45619943	3830654.47800371	-4381655.7121305	12042964.6681379	63844.2413000618	64760.0242699905	63844.2413000618	-73027.595202175	200716.077802299	6965567.36241759	6958038.5850204	6965567.36241759	2270260.97785562	15926525.814942	10796221.8404213	10843640.0412198	10796221.8404213	7135999.92931588	18096080.1569023	none
sip2022	T0.17	t24_18O	t48_18O	904839.656681687	905669.061755531	904839.656681687	315273.960732337	1494404.87869977	15080.6609446948	15094.4843625922	15080.6609446948	5254.56601220562	24906.7479783294	244294.763625431	246981.50565108	244294.763625431	44.9141042941996	732793.004417644	1149134.42030712	1152650.56740661	1149134.42030712	609225.043164076	1645174.04069877	none
sip2042	T0.17	t24_18O	t48_18O	36454154.688894	37090845.7002943	36454154.688894	-16036795.3407325	90952385.9782929	607569.244814899	618180.761671572	607569.244814899	-267279.922345542	1515873.09963822	110991577.813849	110681458.320281	110991577.813849	55948040.2166883	141676219.519525	147445732.502743	147772304.020576	147445732.502743	119440218.590861	197206733.156221	none
sip2050	T0.17	t24_18O	t48_18O	2798075.72123543	2779391.92135895	2798075.72123543	-2305010.80586906	8436069.98160245	46634.5953539238	46323.1986893158	46634.5953539238	-38416.8467644844	140601.166360041	1903208.90803773	1895999.88244673	1903208.90803773	170873.178957886	3763157.16640981	4701284.62927316	4675391.80380568	4701284.62927316	59.4966056083926	8606943.16056034	none
sip2080	T0.17	t24_18O	t48_18O	173955.332702194	174259.971479823	173955.332702194	-877835.99169538	1225746.65709977	2899.25554503656	2904.33285799704	2899.25554503656	-14630.5998615897	20429.1109516628	892576.088466143	888828.558163321	892576.088466143	28.5817027449049	1836627.40658054	1066531.42116834	1063088.52964314	1066531.42116834	471323.086979798	1506123.13727331	none
sip2106	T0.17	t24_18O	t48_18O	1544460.02556547	1549706.23077382	1544460.02556547	528171.609916355	2527603.71780529	25741.0004260911	25828.4371795637	25741.0004260911	8802.86016527258	42126.7286300882	478197.860204018	478040.680385161	478197.860204018	44.9141042941996	1250090.04317056	2022657.88576948	2027746.91115899	2022657.88576948	1394724.66680745	2894261.01656789	none
sip2136	T0.17	t24_18O	t48_18O	4098604.51426061	4153430.98176501	4098604.51426061	-2111804.02490348	9343233.28547941	68310.0752376768	69223.8496960835	68310.0752376768	-35196.7337483914	155720.55475799	9040581.30837946	9007293.4044819	9040581.30837946	3906731.45565431	13772533.2522741	13139185.8226401	13160724.3862469	13139185.8226401	8774026.53732785	16001419.8762279	none
sip2172	T0.17	t24_18O	t48_18O	1466032.58903686	1523787.33335217	1466032.58903686	-4155999.94505915	7657351.76742542	24433.8764839476	25396.4555558694	24433.8764839476	-69266.6657509859	127622.52945709	6798554.71892286	6778769.9946862	6798554.71892286	2545510.58710111	10470941.8512724	8264587.30795972	8302557.32803837	8264587.30795972	2664155.66088075	13659518.713221	none
sip2182	T0.17	t24_18O	t48_18O	3538312.29353773	3611399.4531729	3538312.29353773	-3914699.94312229	10991324.5301977	58971.8715589621	60189.990886215	58971.8715589621	-65244.9990520382	183188.742169962	7512353.99440974	7479384.55097476	7512353.99440974	1414181.62051933	10805942.1619639	11050666.2879475	11090784.0041477	11050666.2879475	3513478.12574352	16480754.294279	none
sip2184	T0.17	t24_18O	t48_18O	910884.55416572	914214.701169097	910884.55416572	-1343767.41562227	2967966.45198721	15181.4092360953	15236.9116861516	15181.4092360953	-22396.1235937045	49466.1075331203	1193759.23964412	1184026.39922107	1193759.23964412	46.372354354236	3429598.66683956	2104643.79380984	2098241.10039017	2104643.79380984	942647.153055554	3069070.36259763	none
sip2190	T0.17	t24_18O	t48_18O	4251515.35690927	4237289.67775275	4251515.35690927	1424829.85522137	7047455.58486122	70858.5892818212	70621.4946292125	70858.5892818212	23747.1642536895	117457.59308102	39.9560537977802	39.8951961587261	39.9560537977802	28.5817027449049	46.372354354236	4251555.31296307	4237329.57294891	4251555.31296307	1424864.49109258	7047484.16656397	none
sip2204	T0.17	t24_18O	t48_18O	4782129.73066401	4848892.98870111	4782129.73066401	-1486938.0848208	11340093.8693172	79702.1621777335	80814.8831450186	79702.1621777335	-24782.30141368	189001.56448862	4300031.64716676	4285391.6601045	4300031.64716676	2448669.27778434	7136067.41642645	9082161.37783077	9134284.64880561	9082161.37783077	2563049.20342375	16682854.5112361	none
sip2253	T0.17	t24_18O	t48_18O	1585969.83008041	1584881.68467364	1585969.83008041	-470714.854271345	3794063.79311968	26432.8305013402	26414.6947445607	26432.8305013402	-7845.24757118908	63234.3965519947	717598.066318616	714903.030485021	717598.066318616	28.5817027449049	1612781.23653727	2303567.89639903	2299784.71515866	2303567.89639903	491211.96186368	3822668.36247261	none
