taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1541	NA	NA	NA	NA	NA	NA	NA	NA	-22420.8133615112	-24038.0976841304	-22928.0790284831	-41327.6108483405	-12516.8244603159	-373.680222691854	-400.634961402173	-382.134650474719	-688.793514139009	-208.613741005265	NA	T0.19	t72_18O	t168_18O	-701382.175029595	-705945.798643128	-701382.175029595	-1378029.664349	-279990.84294277	-11689.7029171599	-11765.7633107188	-11689.7029171599	-22967.1610724833	-4666.51404904617	3239078.05860993	3256621.20036271	3239078.05860993	1649991.85811508	6027878.10289291	433549.358491553	432838.005790199	433549.358491553	322801.189792016	612238.573349349	none	-678961.361668083	-681907.700958998	-677690.14873763	-1349541.29185015	-250209.618990701	-11316.0226944681	-11365.1283493166	-11294.8358122938	-22492.3548641692	-4170.16031651169	NA	NA	NA	NA	NA
sip1556	NA	NA	NA	NA	NA	NA	NA	NA	-29776.8596526943	-30500.9989390991	-30308.1951985754	-52376.5881964325	-9353.94735287102	-496.280994211572	-508.349982318318	-505.136586642924	-872.943136607208	-155.89912254785	NA	T0.19	t72_18O	t168_18O	-753361.138192089	-758049.773189214	-753361.138192089	-1199125.88920605	-369071.232065005	-12556.0189698682	-12634.1628864869	-12556.0189698682	-19985.4314867675	-6151.18720108342	11296373.4888148	11308174.139002	11296373.4888148	10194077.3258952	13079432.4928706	8282928.93604641	8275975.04624517	8282928.93604641	7311583.90181195	9459240.93014485	none	-723584.278539395	-727548.774250115	-729293.353589332	-1150622.96469556	-337363.486795168	-12059.7379756566	-12125.8129041686	-12154.8892264889	-19177.0494115926	-5622.72477991948	NA	NA	NA	NA	NA
sip1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1566	NA	NA	NA	NA	NA	NA	NA	NA	-3876.38217979104	-4708.66292282716	-4128.14564681407	-17855.7575377679	13289.2014019821	-64.606369663184	-78.4777153804526	-68.8024274469012	-297.595958962798	221.486690033035	NA	T0.19	t72_18O	t168_18O	-60507.0022278859	-60382.4538741143	-60507.0022278859	-311172.049592931	203114.543041238	-1008.45003713143	-1006.37423123524	-1008.45003713143	-5186.20082654885	3385.24238402063	2212711.11686089	2210958.30746672	2212711.11686089	1155353.76156479	3073736.39536239	1970683.10794935	1969428.49197026	1970683.10794935	1829048.19699067	2245339.40720789	none	-56630.6200480949	-55673.7909512871	-56698.9357094323	-316373.119591561	206236.282383494	-943.843667468248	-927.896515854785	-944.98226182387	-5272.88532652602	3437.27137305824	NA	NA	NA	NA	NA
sip1577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-350345.354181323	-359763.532564021	-374659.299927438	-1161177.08591318	557893.685352027	-5839.08923635538	-5996.05887606701	-6244.3216654573	-19352.9514318863	9298.22808920045	4077897.0643591	4096129.60678	4077897.0643591	1890578.15925213	6752100.98365652	2676515.64763381	2657075.47652391	2676515.64763381	0.0176785698711522	6037345.66767439	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-326250.576834902	-332410.649852798	-334679.251838221	-1056800.28260593	510098.77823396	-5437.50961391503	-5540.17749754664	-5577.98753063702	-17613.3380434322	8501.64630389933	3943766.624642	3965041.29597733	3943766.624642	0.0277355114256846	6832250.74771285	2638764.3173024	2635398.69656614	2638764.3173024	1772399.08164368	3706744.83091873	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-354658.627656906	-356946.218515199	-354658.627656906	-1660724.50422519	951407.248911376	-5910.97712761511	-5949.10364191999	-5910.97712761511	-27678.7417370865	15856.7874818563	4223303.00843444	4215676.83791269	4223303.00843444	0.0277355114256846	7697142.41236962	2804668.49780681	2787891.96385189	2804668.49780681	542885.87852999	5794158.18554383	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1665	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-225351.45605461	-229172.099788948	-225351.45605461	-1056981.73244912	606278.820339904	-3755.85760091016	-3819.53499648247	-3755.85760091016	-17616.3622074854	10104.6470056651	3118867.58456996	3119820.92141879	3118867.58456996	396698.855038231	5031915.17540798	2217461.76035152	2203132.522263	2217461.76035152	0.0176785698711522	4240420.56189867	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-451595.983310832	-465733.152516001	-451595.983310832	-1967610.25944436	1027974.2985904	-7526.5997218472	-7762.21920860002	-7526.5997218472	-32793.5043240726	17132.9049765067	5976173.9844431	6014333.21057658	5976173.9844431	429757.170667024	11411642.2043937	4169790.05119977	4151400.60051257	4169790.05119977	0.0176785698711522	8202282.7096042	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-137492.218480661	-138970.505495236	-137492.218480661	-521585.72434647	210272.102454317	-2291.53697467769	-2316.17509158726	-2291.53697467769	-8693.0954057745	3504.53504090529	1698291.80208317	1705832.52119849	1698291.80208317	1008377.83752784	2899599.428206	1148322.92816053	1149950.49921755	1148322.92816053	0.0351767461661686	2539380.21190044	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	341896.721822824	346175.902361212	341896.721822824	-225834.587575705	881487.540142046	5698.27869704706	5769.59837268686	5698.27869704706	-3763.90979292841	14691.4590023674	1426027.56909921	1415746.46731123	1426027.56909921	0.0532161031549385	3150964.26178629	2793614.45639051	2800450.07675607	2793614.45639051	840674.864259344	4502486.3684715	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	214579.604353662	204663.681501561	214579.604353662	-1000157.73378244	1418561.45277164	3576.32673922769	3411.06135835934	3576.32673922769	-16669.2955630407	23642.6908795273	4418502.82027784	4425521.84219469	4418502.82027784	1723535.6392589	5974922.34452206	5276821.23769249	5244176.56820093	5276821.23769249	0.0176785698711522	9467583.0397614	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1832	NA	NA	NA	NA	NA	NA	NA	NA	-15888.1660605699	-14785.5686075977	-15115.9108652477	-33821.7952122155	6165.00969662802	-264.802767676165	-246.426143459961	-251.931847754129	-563.696586870259	102.750161610467	NA	T0.19	t72_18O	t168_18O	-270369.197051773	-271958.538553767	-270369.197051773	-458348.766508432	-71013.1323853595	-4506.15328419622	-4532.64230922945	-4506.15328419622	-7639.14610847386	-1183.55220642266	1826908.77494184	1829907.98702844	1826908.77494184	1372003.40254171	2372399.80041752	745431.986734746	742073.832813376	745431.986734746	105900.195042709	1133456.8538393	none	-254481.030991203	-257172.969946169	-260914.59954017	-445584.832647291	-57806.4240288145	-4241.35051652006	-4286.21616576949	-4348.57665900283	-7426.41387745485	-963.440400480237	NA	NA	NA	NA	NA
sip1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1843	NA	NA	NA	NA	NA	NA	NA	NA	20507.9802843929	20052.9756738414	21136.2350031807	-12038.8853798846	44101.7931468179	341.799671406548	334.216261230689	352.270583386344	-200.648089664744	735.029885780299	NA	T0.19	t72_18O	t168_18O	-120363.806800777	-122920.842499953	-120363.806800777	-486822.312522263	140839.521157318	-2006.06344667961	-2048.68070833255	-2006.06344667961	-8113.70520870438	2347.32535262197	2729260.63733559	2739098.13260768	2729260.63733559	1707713.93260558	4198585.39856183	2247805.41013248	2247414.76260787	2247805.41013248	2029791.84861189	2673360.31815278	none	-140871.78708517	-142973.818173794	-142083.108009713	-487910.39332656	126263.481835727	-2347.86311808616	-2382.89696956324	-2368.05180016189	-8131.839888776	2104.39136392879	NA	NA	NA	NA	NA
sip1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-646502.671667001	-659585.974589815	-646502.671667001	-2434146.77743028	1196086.48114127	-10775.0445277834	-10993.0995764969	-10775.0445277834	-40569.1129571714	19934.7746856878	7820338.02933187	7843899.5295654	7820338.02933187	0.0277355114256846	12159387.6841778	5234327.34266387	5205555.63120614	5234327.34266387	688815.302525023	9123395.60714654	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1915	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-345168.46808419	-349499.611075152	-345168.46808419	-1013967.20773742	323630.271569036	-5752.80780140317	-5824.9935179192	-5752.80780140317	-16899.4534622903	5393.83785948393	2854964.33688238	2872610.51037128	2854964.33688238	1155353.76156479	5512724.82247952	1474290.46454562	1474612.06607068	1474290.46454562	0.0351767461661686	3668213.85010073	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1967	NA	NA	NA	NA	NA	NA	NA	NA	74459.8287182283	61434.7063105645	69668.3876930447	-55668.8590404818	147604.473770563	1240.9971453038	1023.91177184274	1161.13979488408	-927.814317341364	2460.07456284271	NA	T0.19	t72_18O	t168_18O	-101329.000058335	-90893.3228671271	-101329.000058335	-1713768.75059939	1551080.10279981	-1688.81666763891	-1514.88871445212	-1688.81666763891	-28562.8125099898	25851.3350466636	6757713.84429379	6718163.45482369	6757713.84429379	186264.062542385	11098116.7722657	6352397.84406045	6354590.16335518	6352397.84406045	2027217.02915606	8834917.47953822	none	-175788.828776563	-152328.029177692	-164861.639332817	-1800954.34831033	1471765.11142428	-2929.81381294271	-2538.80048629486	-2747.6939888803	-30015.9058051722	24529.4185237379	NA	NA	NA	NA	NA
sip1983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-45923.4394389527	-46762.4723120986	-45923.438048419	-179016.690195067	24259.6088893526	-765.390657315879	-779.374538534976	-765.390634140316	-2983.61150325112	404.326814822543	267665.324577635	271144.973336465	267665.324577635	0.0277355114256846	802995.901575478	83971.5668218244	84095.0840880703	83971.5668218244	60795.336728744	99996.0428284407	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1984	NA	NA	NA	NA	NA	NA	NA	NA	43674.5920069548	45858.3302039737	46891.2368205796	-106932.71879758	224551.449043065	727.90986678258	764.305503399561	781.520613676327	-1782.21197995967	3742.52415071774	NA	T0.19	t72_18O	t168_18O	-3184754.30803686	-3218952.06970752	-3184754.30803686	-7029288.75607962	659780.1400059	-53079.238467281	-53649.2011617919	-53079.238467281	-117154.812601327	10996.335666765	60273128.2726538	60334037.0742558	60273128.2726538	44018248.45909	68628941.382342	47534111.0405064	47458228.7954257	47534111.0405064	33640942.3896098	54707916.4370583	none	-3228428.90004381	-3264810.39991149	-3253246.84042718	-7130819.64880601	682497.837836889	-53807.1483340635	-54413.5066651915	-54220.7806737864	-118846.994146767	11374.9639639482	NA	NA	NA	NA	NA
sip1995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-999990.791823717	-994306.988432047	-999990.791823717	-1842437.79200999	-157543.791637441	-16666.513197062	-16571.7831405341	-16666.513197062	-30707.2965334999	-2625.72986062402	6623817.09141459	6602567.90195329	6623817.09141459	3574560.9387418	9577469.6366793	2623853.92411972	2625339.9482251	2623853.92411972	0.0331473184388971	4106455.33744513	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2042	NA	NA	NA	NA	NA	NA	NA	NA	24517.5744903045	33656.7685721697	16506.7816216073	-176347.489597802	315417.159457753	408.626241505075	560.946142869495	275.113027026788	-2939.12482663003	5256.95265762922	NA	T0.19	t72_18O	t168_18O	-11330565.7660313	-11429806.0136219	-11330565.7660313	-23088735.7218417	446526.584571721	-188842.762767188	-190496.766893698	-188842.762767188	-384812.262030696	7442.10974286202	170628508.560994	170844721.929623	170628508.560994	120568245.57095	198320692.834164	125306245.496869	125125497.875136	125306245.496869	88800245.1025712	152145837.309083	none	-11355083.3405216	-11463462.7821941	-11334952.9633078	-22977667.6771194	538060.123421936	-189251.389008693	-191057.713036568	-188915.882721796	-382961.127951991	8967.66872369894	NA	NA	NA	NA	NA
sip2050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-843762.698960128	-852251.586090818	-843762.698960128	-2534312.08300615	846786.685085898	-14062.7116493355	-14204.1931015136	-14062.7116493355	-42238.5347167692	14113.1114180983	8104198.02431284	8117037.42886992	8104198.02431284	1995610.5002215	11802655.4274296	4729147.22847232	4708031.08450665	4729147.22847232	0.0176785698711522	9191220.41688054	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-665498.726428988	-671515.995201216	-665498.726428988	-1264423.54667635	67471.7905601809	-11091.6454404831	-11191.9332533536	-11091.6454404831	-21073.7257779392	1124.52984266968	3781613.66546559	3798721.61397864	3781613.66546559	180913.323651251	6032821.69400393	1119618.75974964	1112657.63317377	1119618.75974964	0.0176785698711522	2023666.77127611	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2136	NA	NA	NA	NA	NA	NA	NA	NA	41687.8175429194	36905.3141555271	38339.443567809	-28773.5699645913	107443.646939606	694.796959048656	615.088569258786	638.99072613015	-479.559499409855	1790.72744899343	NA	T0.19	t72_18O	t168_18O	-537190.190111266	-559676.148116635	-537190.190111266	-2828804.45133094	1767678.3770147	-8953.16983518777	-9327.93580194392	-8953.16983518777	-47146.7408555157	29461.3062835783	15794666.8379558	15860118.8816319	15794666.8379558	5333208.93510729	24959764.4668441	13645906.0775107	13621414.2891654	13645906.0775107	8842260.30149889	16874127.5752736	none	-578878.007654185	-596581.462272163	-576986.995173109	-2864614.6134819	1719286.9423485	-9647.96679423642	-9943.0243712027	-9616.44991955182	-47743.576891365	28654.7823724749	NA	NA	NA	NA	NA
sip2172	NA	NA	NA	NA	NA	NA	NA	NA	-31157.5857473134	-31304.7970260219	-29016.3443120552	-100822.46639132	63248.506206028	-519.293095788557	-521.746617100365	-483.605738534253	-1680.37443985533	1054.14177010047	NA	T0.19	t72_18O	t168_18O	-170853.934486152	-164965.490313729	-170853.934486152	-1639666.45778192	1297958.58880962	-2847.5655747692	-2749.42483856215	-2847.5655747692	-27327.7742963653	21632.6431468269	7497990.87428248	7471105.2873534	7497990.87428248	2730189.04351048	11250266.7799827	6814575.13633787	6811243.32609848	6814575.13633787	4608497.48198401	10977420.0444325	none	-139696.348738838	-133660.693287707	-133829.82783823	-1653167.77595763	1333856.21278179	-2328.27247898064	-2227.67822146179	-2230.49713063716	-27552.7962659605	22230.9368796964	NA	NA	NA	NA	NA
sip2182	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-92409.7444410858	-80956.3243231027	-92409.7444410858	-1166525.06941408	1059628.41178533	-1540.16240735143	-1349.27207205171	-1540.16240735143	-19442.0844902346	17660.4735297555	2996004.51764377	2974111.12462446	2996004.51764377	0.0532161031549385	6913370.75038853	2626365.53987942	2650285.82733204	2626365.53987942	164851.421619227	7075938.59916381	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-361814.181305236	-365782.505364318	-369220.954668878	-854523.8829044	377833.055871878	-6030.23635508727	-6096.3750894053	-6153.68257781463	-14242.0647150733	6297.21759786464	3341326.9117605	3345683.91900347	3341326.9117605	2940899.57984756	4000756.89693683	1894070.18653956	1882553.8975462	1894070.18653956	0.0331473184388971	4852659.13524802	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	201668.229753642	201880.985087931	201668.229753642	-199886.318732767	603222.780310349	3361.1371625607	3364.68308479884	3361.1371625607	-3331.43864554611	10053.7130051725	731064.532021011	727409.209652467	731064.532021011	0.0277355114256846	1462129.02781298	1537737.45103558	1534933.15000419	1537737.45103558	201485.35128044	2826946.47058502	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-292394.576808709	-296596.731681624	-292394.576808709	-711543.364905711	82388.248880136	-4873.24294681181	-4943.2788613604	-4873.24294681181	-11859.0560817619	1373.1374813356	2046173.50035474	2057169.72465552	2046173.50035474	1126928.6033126	3765418.37434355	876595.1931199	870782.797929025	876595.1931199	0.0176785698711522	1739659.2348183	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-203449.473151841	-203804.619022967	-203449.473151841	-559480.585494947	184436.015001377	-3390.82455253069	-3396.74365038279	-3390.82455253069	-9324.67642491578	3073.93358335628	1561586.87020554	1562251.12264014	1561586.87020554	0.0277355114256846	2652496.67673419	747788.977598177	747032.646548268	747788.977598177	404780.567143668	1403671.12893572	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2318	NA	NA	NA	NA	NA	NA	NA	NA	-38863.7331536676	-40409.487722415	-38260.9519674642	-83864.9435309394	-12656.4832635936	-647.728885894459	-673.49146204025	-637.682532791069	-1397.74905884899	-210.94138772656	NA	T0.19	t72_18O	t168_18O	-608275.652893207	-605481.304876811	-598434.423380658	-1036891.14501282	-189917.578570244	-10137.9275482201	-10091.3550812802	-9973.90705634431	-17281.519083547	-3165.29297617074	5611286.69399139	5603904.95268109	5611286.69399139	4249704.50768981	6781592.08736128	3178184.08241856	3181979.73317384	3178184.08241856	2238520.40003055	3747901.11179645	none	-569411.91973954	-565071.817154396	-551382.763079636	-1012476.84927534	-152757.45889363	-9490.19866232566	-9417.86361923993	-9189.71271799391	-16874.614154589	-2545.95764822717	NA	NA	NA	NA	NA
sip2319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-867666.58752863	-860354.915803464	-867666.58752863	-1569128.91547292	-96548.5360383966	-14461.1097921438	-14339.2485967244	-14461.1097921438	-26152.1485912154	-1609.14226730661	5758204.22420638	5744932.0027832	5758204.22420638	3690400.34525807	6848274.09367696	2287537.87409186	2303512.33956935	2287537.87409186	0.0331473184388971	5484345.94004564	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2388	NA	NA	NA	NA	NA	NA	NA	NA	27512.7458578886	26902.6072769369	26768.0428761831	12010.5782441388	43324.9205292136	458.545764298143	448.376787948948	446.134047936384	200.17630406898	722.082008820226	NA	T0.19	t72_18O	t168_18O	-87457.205919202	-106026.911586228	-87457.205919202	-1970568.98562059	1585291.53259704	-1457.62009865337	-1767.11519310381	-1457.62009865337	-32842.8164270098	26421.525543284	6572191.7886968	6621706.25891067	6572191.7886968	2252404.28765946	14104638.9075024	6222362.96501999	6197598.61256575	6222362.96501999	1052429.47457354	10380307.6001947	none	-114969.951777091	-132929.518863165	-108163.157590638	-1990118.12735038	1561833.72732078	-1916.16586295151	-2215.49198105275	-1802.71929317731	-33168.6354558396	26030.562122013	NA	NA	NA	NA	NA
sip2412	NA	NA	NA	NA	NA	NA	NA	NA	-6589.19793947793	-7033.77216678649	-6509.22739868411	-32397.1367269016	15278.4670249114	-109.819965657965	-117.229536113108	-108.487123311402	-539.952278781693	254.641117081856	NA	T0.19	t72_18O	t168_18O	-89962.0967658988	-91182.329957772	-89962.0967658988	-568787.770651116	399530.296721953	-1499.36827943165	-1519.7054992962	-1499.36827943165	-9479.7961775186	6658.83827869922	3078210.55072542	3078326.51638178	3078210.55072542	1890578.15925213	3929502.51921409	2718362.16366183	2713597.19655069	2718362.16366183	1139399.89110558	4459432.70749381	none	-83372.8988264208	-84148.5577909855	-93523.1257818129	-551240.570370859	414082.930912047	-1389.54831377368	-1402.47596318309	-1558.71876303022	-9187.34283951431	6901.38218186746	NA	NA	NA	NA	NA
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	422379.805046142	424741.130288683	422379.805046142	-178892.357872821	1037233.22022957	7039.6634174357	7079.01883814472	7039.6634174357	-2981.53929788035	17287.2203371594	2459413.7139498	2443650.58640375	2459413.7139498	0.0532161031549385	3763474.29389014	4148932.93413437	4142615.10755848	4148932.93413437	2590597.03657534	5893681.25178187	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
