taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip312	NA	NA	NA	NA	NA	NA	NA	NA	239724.388025482	242465.551378238	238709.893363582	45114.5331472721	448722.379501545	3995.40646709136	4041.09252297063	3978.49822272636	751.908885787869	7478.70632502575	NA	T0.16	t3_18O	t24_18O	6936877.8227189	6849948.83155139	6936877.8227189	-5605744.24653122	19479499.891969	115614.630378648	114165.81385919	115614.630378648	-93429.0707755203	324658.331532817	20752833.6736163	20789936.260396	20752833.6736163	11331154.928365	25496124.612982	26822601.7684953	26783641.4880034	26822601.7684953	17646956.8695533	36341466.9832376	none	6697153.43469341	6607483.28017316	6639622.13079895	-5880548.5996834	19263456.2784333	111619.223911557	110124.721336219	110660.36884665	-98009.1433280568	321057.604640555	NA	NA	NA	NA	NA
sip319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip320	NA	NA	NA	NA	NA	NA	NA	NA	99613.4851583806	101587.617824093	99432.4088397395	61174.196259364	161664.531329985	1660.22475263968	1693.12696373488	1657.20681399566	1019.56993765607	2694.40885549975	NA	T0.16	t3_18O	t24_18O	6232053.53001766	6188357.30932799	6232053.53001766	-1554456.60424726	14018563.6642826	103867.558833628	103139.2884888	103867.558833628	-25907.6100707877	233642.727738043	10683297.9185992	10697253.8887071	10683297.9185992	6085250.1128125	13228778.5501188	16136344.7573647	16112066.5343691	16136344.7573647	10119429.9632178	22922577.1711044	none	6132440.04485928	6086769.6915039	6115816.34284214	-1655327.48656992	13923042.6001698	102207.334080988	101446.161525065	101930.272380703	-27588.7914428321	232050.71000283	NA	NA	NA	NA	NA
sip321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-427376.893815941	-428230.444963797	-427376.893815941	-1502970.58865628	648216.801024397	-7122.94823026569	-7137.17408272996	-7122.94823026569	-25049.509810938	10803.6133504066	1264964.62315282	1267706.27626441	1264964.62315282	824514.345372907	1772840.11626852	891009.841063876	893004.636921088	891009.841063876	0.0358532219619128	1502082.65146936	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip340	NA	NA	NA	NA	NA	NA	NA	NA	163137.229940893	160831.825093142	161633.292387472	34809.615102599	282457.107310807	2718.95383234822	2680.53041821903	2693.88820645787	580.160251709984	4707.61845518012	NA	T0.16	t3_18O	t24_18O	9365354.28202335	9291843.7236761	9365354.28202335	-252943.952672132	18983652.5167188	156089.238033723	154864.062061268	156089.238033723	-4215.73254453554	316394.208611981	6259194.1766484	6298416.22357011	6259194.1766484	2314515.68511119	12138755.5816785	14453879.1734188	14428779.4817867	14453879.1734188	7666263.40738349	23090056.3768919	none	9202217.05208246	9131011.89858295	9125371.45084425	-380065.63331016	18874580.7162996	153370.284201374	152183.531643049	152089.524180738	-6334.42722183601	314576.345271661	NA	NA	NA	NA	NA
sip349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	3770365.64351141	3746267.97769437	3567605.25442003	-1394772.52788234	10904962.0590751	62839.4273918569	62437.7996282395	59460.0875736672	-23246.2087980389	181749.367651251	1608194.52815734	1612439.77030407	1608194.52815734	1043010.6435403	2350793.75322935	4907264.46622983	4890424.25078664	4907264.46622983	0.0220982123256996	11710784.8309537	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	60941.1515988183	62765.7085972704	60941.1515988183	-1414650.82937974	1495932.43711198	1015.68585998031	1046.09514328784	1015.68585998031	-23577.5138229956	24932.2072851996	1236991.02604342	1238888.9977594	1236991.02604342	771234.306327805	1735887.12134343	1290314.53369239	1293808.99278201	1290314.53369239	0.0347257622112375	2469000.12680412	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip364	NA	NA	NA	NA	NA	NA	NA	NA	91722.7583547957	84393.2982662218	91398.4706677347	-100743.290379155	193885.457704277	1528.71263924659	1406.5549711037	1523.30784446225	-1679.05483965258	3231.42429507128	NA	T0.16	t3_18O	t24_18O	6189695.71511347	6110867.93540087	6189695.71511347	-2033488.57682986	13947789.135606	103161.595251891	101847.798923348	103161.595251891	-33891.4762804976	232463.152260099	4727062.18207127	4763331.03016467	4727062.18207127	1373675.3113978	10212972.3858598	10143045.9327956	10110340.4736404	10143045.9327956	3204441.88432895	15951003.5762182	none	6097972.95675867	6026474.63713465	6094111.13096913	-2148525.68890271	13867060.5817663	101632.882612645	100441.243952244	101568.518849485	-35808.7614817119	231117.67636277	NA	NA	NA	NA	NA
sip366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	4872898.04748958	4839877.87841524	4872898.04748958	-1524572.44755677	11364149.9179332	81214.9674581597	80664.6313069206	81214.9674581597	-25409.5407926129	189402.49863222	3084123.74202431	3105283.16227626	3084123.74202431	901628.033812271	6547487.16409721	7347909.53357769	7340176.30588959	7347909.53357769	3768501.15167899	14260550.1869573	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip376	NA	NA	NA	NA	NA	NA	NA	NA	57220.1754862968	58184.8281689881	56764.8045416662	-8271.12682046488	164378.552348722	953.66959143828	969.747136149801	946.080075694436	-137.852113674415	2739.64253914536	NA	T0.16	t3_18O	t24_18O	384139.926522007	386588.591549948	384139.926522007	-1616771.63902534	2385051.49206936	6402.33210870012	6443.14319249913	6402.33210870012	-26946.1939837557	39750.8582011559	2672136.3618322	2667109.23802028	2672136.3618322	1562103.91434798	4595806.19772745	3008258.79753896	3005374.25562648	3008258.79753896	2189381.22875432	4111676.74586344	none	326919.75103571	328403.763380961	379109.913443722	-1667024.3638192	2261624.16610272	5448.66251726184	5473.39605634933	6318.49855739537	-27783.7393969867	37693.7361017118	NA	NA	NA	NA	NA
sip377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip387	NA	NA	NA	NA	NA	NA	NA	NA	299051.329762848	277184.31768264	287303.063654536	-25826.416560667	673617.155382521	4984.1888293808	4619.738628044	4788.38439424226	-430.440276011117	11226.9525897087	NA	T0.16	t3_18O	t24_18O	4353092.74017104	4307381.76009549	4353092.74017104	-3316693.73686835	12022879.2172104	72551.5456695173	71789.6960015915	72551.5456695173	-55278.2289478059	200381.32028684	3778103.92051548	3819106.59926754	3778103.92051548	331375.957618272	10037429.0520435	7587060.06816513	7588065.6393511	7587060.06816513	3387984.70879161	13815121.1165948	none	4054041.41040819	4030197.44241285	4080741.31908311	-3664654.32347637	11672819.961064	67567.3568401365	67169.9573735475	68012.3553180517	-61077.5720579395	194546.999351066	NA	NA	NA	NA	NA
sip405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	4127128.45623253	4100494.33507025	4112326.04019181	286217.392644851	8305718.15376227	68785.4742705421	68341.5722511708	68538.7673365301	4770.28987741419	138428.635896038	1081182.69561288	1089293.84982013	1081182.69561288	0.0152432566792758	2252844.61675946	4692420.09481634	4677226.39300659	4692420.09481634	1001388.4343129	8726638.34921962	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip448	NA	NA	NA	NA	NA	NA	NA	NA	315101.794252735	298408.45554955	310092.395868295	-150029.816262785	596254.969863427	5251.69657087892	4973.47425915916	5168.20659780492	-2500.49693771308	9937.58283105713	NA	T0.16	t3_18O	t24_18O	11007157.8863894	10791181.8212517	11007157.8863894	-11329741.176772	29396730.9005472	183452.631439823	179853.030354195	183452.631439823	-188829.019612867	489945.515009119	14938699.6519308	15008837.1117721	14938699.6519308	7438454.12544563	25378235.3710591	24569962.8025216	24451121.2053673	24569962.8025216	3504857.67764126	36381166.350988	none	10692056.0921367	10492773.3657021	10624427.1966978	-11600638.7606154	29309753.1197305	178200.934868944	174879.556095035	177073.78661163	-193343.97934359	488495.885328842	NA	NA	NA	NA	NA
sip463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1748027.32469625	1748737.68586958	1748027.32469625	405848.689047466	3144103.78934753	29133.7887449375	29145.6280978263	29133.7887449375	6764.14481745777	52401.7298224588	468413.964906252	464666.653479015	468413.964906252	0.0360787140033481	1405241.81917895	1997937.87401547	1994812.1286149	1997937.87401547	1101527.64623497	3219504.7817128	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip464	NA	NA	NA	NA	NA	NA	NA	NA	389731.120902759	394995.485300541	391307.18731995	175451.16215909	633108.494422726	6495.51868171266	6583.25808834236	6521.78645533251	2924.18603598483	10551.8082403788	NA	T0.16	t3_18O	t24_18O	14848891.6635105	14791928.0264704	14441804.5463679	4813076.04597454	27070527.4110511	247481.527725175	246532.133774506	240696.742439466	80217.9340995757	451175.456850852	2036006.21320783	2050689.69501963	2036006.21320783	413305.912685522	4212803.13175319	15028786.4187795	14993626.7181812	15028786.4187795	5693351.13541252	26633015.5434004	none	14459160.5426078	14396932.5411698	14110164.4548897	4468917.5108141	26631494.0687964	240986.009043463	239948.875686164	235169.407581496	74481.9585135685	443858.23447994	NA	NA	NA	NA	NA
sip468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip478	NA	NA	NA	NA	NA	NA	NA	NA	8224.63258184852	7745.34279984316	6963.7056727748	-61669.5785330408	115863.695284875	137.077209697475	129.089046664053	116.061761212913	-1027.82630888401	1931.06158808125	NA	T0.16	t3_18O	t24_18O	4394447.639682	4389261.76507048	4394447.639682	-879662.69422176	9549407.91450338	73240.7939947	73154.3627511746	73240.7939947	-14661.044903696	159156.798575056	6600540.85911393	6612466.74007242	6600540.85911393	4386451.93173967	8921559.32669032	10445682.5438357	10453070.7845091	10445682.5438357	6936765.3014996	14139038.1458742	none	4386223.00710015	4381516.42227063	4367131.12646575	-854608.853619615	9583830.60193545	73103.7167850025	73025.2737045106	72785.5187744292	-14243.4808936602	159730.510032258	NA	NA	NA	NA	NA
sip486	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2943942.30088542	2991932.34411903	3217904.68217656	-2572199.45306016	7725361.1201916	49065.705014757	49865.5390686504	53631.7447029427	-42869.990884336	128756.01866986	2608490.9671946	2589777.64856495	2608490.9671946	0.0360787140033481	5670864.01014846	5184440.48046935	5207718.4496691	5184440.48046935	357816.445766958	7957328.12326516	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip489	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2698025.19461294	2690779.28005331	2698025.19461294	-587933.058475072	8537056.31364854	44967.0865768824	44846.3213342218	44967.0865768824	-9798.88430791786	142284.271894142	459945.292365221	461223.614252983	459945.292365221	0.0152432566792758	721110.109855424	2820717.33765155	2815655.48429963	2820717.33765155	170388.925335475	8066265.66858102	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1321716.2739995	1269862.57069439	1321716.2739995	-3154487.00050933	5752369.97282511	22028.6045666583	21164.3761782399	22028.6045666583	-52574.7833418222	95872.8328804185	2560380.90025535	2586587.95312056	2560380.90025535	0.0152432566792758	6501492.89695534	3716882.64000491	3697717.70247815	3716882.64000491	257711.376145325	5506252.09001893	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip518	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip520	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	5533343.02438981	5483282.63157513	5533343.02438981	-4389391.8711992	14772810.5403028	92222.3837398302	91388.0438595856	92222.3837398302	-73156.5311866533	246213.509005047	7363658.42705071	7413153.71989409	7363658.42705071	2201536.52495096	15486365.7457603	12205333.5733918	12211026.0225223	12205333.5733918	7527517.76970391	18088331.1643258	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip522	NA	NA	NA	NA	NA	NA	NA	NA	4334.53259200756	2156.4400447237	3515.72706118047	-36628.4786924374	38815.5067180173	72.2422098667926	35.9406674120617	58.5954510196745	-610.474644873956	646.925111966954	NA	T0.16	t3_18O	t24_18O	1803724.23646957	1787397.52480486	1803724.23646957	-60178.4840946944	3535476.17781569	30062.0706078262	29789.9587467477	30062.0706078262	-1002.97473491157	58924.6029635948	910407.939733577	916815.211160182	910407.939733577	382684.4418828	1909213.17975317	2488666.64664445	2480788.04536444	2488666.64664445	801110.010468763	3933713.62999586	none	1799389.70387756	1785241.08476014	1794362.32869644	-61877.1790541705	3529141.13330749	29989.8283979594	29754.0180793356	29906.0388116073	-1031.2863175695	58819.0188884581	NA	NA	NA	NA	NA
sip527	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1527927.84045065	1528926.93902979	1527927.84045065	-79801.9596751072	3279628.9502394	25465.4640075108	25482.1156504965	25465.4640075108	-1330.03266125179	54660.48250399	1905547.31332165	1908910.15985834	1905547.31332165	886058.359821622	3058466.89996118	3242484.17371597	3246721.2315094	3242484.17371597	2843728.02996769	4005551.89479772	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip528	NA	NA	NA	NA	NA	NA	NA	NA	66168.57606166	66926.5512137212	65233.7126270616	-7625.0912785522	174408.906773181	1102.80960102767	1115.44252022869	1087.22854378436	-127.084854642537	2906.81511288636	NA	T0.16	t3_18O	t24_18O	2019793.20062308	2013668.21198246	2019793.20062308	1041607.73356785	2880289.53358773	33663.2200103847	33561.1368663743	33663.2200103847	17360.1288927975	48004.8255597955	2021327.90699376	2026479.73984455	2021327.90699376	1428811.13845462	2887500.8015454	3788646.95753895	3788439.42532921	3788646.95753895	3618186.88195558	4098785.27607076	none	1953624.62456142	1946741.66076874	1955763.81046143	1036049.33302826	2875979.69268392	32560.410409357	32445.6943461456	32596.0635076905	17267.4888838043	47932.9948780653	NA	NA	NA	NA	NA
sip550	NA	NA	NA	NA	NA	NA	NA	NA	-10175.9454346312	-12581.7161188842	-11882.1797734785	-86554.1027969985	61954.0796720089	-169.599090577187	-209.69526864807	-198.036329557975	-1442.56837994998	1032.56799453348	NA	T0.16	t3_18O	t24_18O	6295638.32135778	6285910.51799101	6295638.32135778	832739.701237842	10924176.2571107	104927.305355963	104765.17529985	104927.305355963	13878.9950206307	182069.604285179	4356748.42191035	4379739.25199674	4356748.42191035	2011842.08632903	8109942.05855132	9865431.9530984	9879910.95523887	9865431.9530984	6022014.69501514	12437073.3946574	none	6305814.26679241	6298492.2341099	6355666.33969437	890003.174148177	10977549.3404652	105096.90444654	104974.870568498	105927.77232824	14833.386235803	182959.155674421	NA	NA	NA	NA	NA
sip557	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1932319.03212467	1928439.17198567	1932319.03212467	-4282491.26903155	7637681.88820111	32205.3172020778	32140.6528664278	32205.3172020778	-71374.8544838592	127294.698136685	3747179.89625583	3746482.43900607	3747179.89625583	1693132.18131122	6644896.52077618	5437959.04936492	5433866.71449353	5437959.04936492	0.0358532219619128	9586482.63885606	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1916187.24526413	1913192.57130316	1916187.24526413	412211.956698345	4043893.08438404	31936.4540877355	31886.5428550527	31936.4540877355	6870.19927830576	67398.2180730673	247983.763463268	245999.893647574	247983.763463268	0.0360787140033481	743951.214849998	1924647.60306938	1920043.39353784	1924647.60306938	582406.259712859	3786390.21342676	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip579	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-113346.652396078	-116295.597596286	-113346.652396078	-2550249.86999614	4139215.13589138	-1889.11087326797	-1938.2599599381	-1889.11087326797	-42504.1644999357	68986.918931523	2073509.1077411	2071623.92738688	2073509.1077411	1835549.84224266	2530933.86897347	1974330.78689453	1969865.27949013	1974330.78689453	0.0220982123256996	5701486.94156757	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip616	NA	NA	NA	NA	NA	NA	NA	NA	81057.7995129306	79004.0814439269	80984.6427832325	420.255784326047	132057.469842296	1350.96332521551	1316.73469073211	1349.74404638721	7.00426307210079	2200.95783070493	NA	T0.16	t3_18O	t24_18O	6505360.37328493	6477484.87752353	6505360.37328493	2611541.04161966	10490753.927755	108422.672888082	107958.081292059	108422.672888082	43525.6840269944	174845.898795917	3681242.80914571	3692091.7328145	3681242.80914571	2639979.4653309	5427832.0216749	9373433.13577002	9359891.00064758	9373433.13577002	5966341.22056292	13304209.2696025	none	6424302.573772	6398480.7960796	6376998.32516996	2540546.5427347	10451638.1785031	107071.709562867	106641.346601327	106283.305419499	42342.4423789117	174193.969641719	NA	NA	NA	NA	NA
sip630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2021288.46937045	2028332.48547917	2021288.46937045	550288.289893846	3405102.13944092	33688.1411561741	33805.5414246528	33688.1411561741	9171.47149823077	56751.7023240154	1002192.03480379	994701.236510048	1002192.03480379	0.0360787140033481	2479838.33619342	2770819.44550293	2769492.16130432	2770819.44550293	2192892.20063701	3345564.78445731	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
