taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-365332.442504692	-372830.912465017	-365332.442504692	-2293130.13679148	1562465.2517821	-6088.87404174487	-6213.84854108362	-6088.87404174487	-38218.8356131914	26041.0875297016	1883933.05306445	1886839.05051791	1883933.05306445	0.0347257622112375	4111676.74586344	1518600.61055976	1514008.1380529	1518600.61055976	735577.000736598	2075839.40113399	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1890	NA	NA	NA	NA	NA	NA	NA	NA	-60935.9176215258	-91651.9487126863	-91072.5287468574	-243954.920619959	49648.5394472339	-1015.59862702543	-1527.53247854477	-1517.87547911429	-4065.91534366598	827.475657453899	NA	T0.17	t24_18O	t48_18O	-4644241.18791372	-4625793.27487073	-4644241.18791372	-13839953.2845481	4438675.2682078	-77404.019798562	-77096.5545811788	-77404.019798562	-230665.888075802	73977.9211367966	11445577.5240169	11421701.2340033	11445577.5240169	4345618.9197954	21498477.8159486	6801336.33610322	6795907.95913258	6801336.33610322	2559262.03897803	10166633.1601737	none	-4583305.2702922	-4534141.32615804	-4474351.53247495	-13844019.215418	4579712.81801798	-76388.4211715366	-75569.022102634	-74572.5255412492	-230733.653590299	76328.5469669662	NA	NA	NA	NA	NA
sip1915	NA	NA	NA	NA	NA	NA	NA	NA	-18349.7769385768	-9647.60441355538	-10821.0035091031	-33058.3414229685	21675.7506641133	-305.829615642946	-160.79340689259	-180.350058485051	-550.972357049475	361.262511068555	NA	T0.17	t24_18O	t48_18O	-616310.617165881	-610728.603603127	-606677.353860759	-1368814.47979201	961.140277654165	-10271.8436194313	-10178.8100600521	-10111.2892310127	-22813.5746632001	16.0190046275694	1589389.80911197	1584652.02422339	1589389.80911197	901249.222390834	2341893.6717381	973079.191946093	973923.420620261	973079.191946093	902210.362668488	1105183.58719618	none	-597960.840227304	-601080.999189572	-594247.22523064	-1357761.98391347	25179.7915080533	-9966.0140037884	-10018.0166531595	-9904.12042051073	-22629.3663985577	419.663191800888	NA	NA	NA	NA	NA
sip1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-4038324.23143642	-4006692.13690187	-4038324.22722724	-17399876.943101	5101055.25603212	-67305.4038572737	-66778.2022816978	-67305.4037871206	-289997.949051683	85017.5876005353	7332743.00121883	7318077.51523113	7332743.00121883	0.0220982123256996	21998228.9468325	3294418.76978241	3311385.37832926	3294418.76978241	183849.019172251	5603758.5691554	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1967	NA	NA	NA	NA	NA	NA	NA	NA	-99943.5966041942	-87407.9090620087	-98827.6951431309	-239842.522256432	86591.5523920048	-1665.7266100699	-1456.79848436681	-1647.12825238551	-3997.37537094053	1443.19253986675	NA	T0.17	t24_18O	t48_18O	-1338621.01369567	-1371039.38336367	-1338621.01369567	-7248885.3968378	4594171.70246923	-22310.3502282611	-22850.6563893945	-22310.3502282611	-120814.756613963	76569.5283744872	9159138.27906234	9163153.09971705	9159138.27906234	4919034.29411657	11312982.7710694	7820517.26536667	7792113.71635339	7820517.26536667	2844519.92976327	11621993.8225473	none	-1238677.41709147	-1283631.47430166	-1313884.64214738	-7113987.97198553	4773911.25293964	-20644.6236181912	-21393.8579050277	-21898.0773691229	-118566.466199758	79565.187548994	NA	NA	NA	NA	NA
sip1983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1984	NA	NA	NA	NA	NA	NA	NA	NA	-28417.0583826452	-31916.8236515125	-22707.2107607475	-159242.472442041	159513.872607017	-473.617639710754	-531.947060858541	-378.453512679125	-2654.04120736735	2658.56454345028	NA	T0.17	t24_18O	t48_18O	4683435.55296528	4805210.30874172	4683435.55296528	-12336712.9922502	21523098.9287364	78057.2592160881	80086.8384790287	78057.2592160881	-205611.883204169	358718.315478939	39859682.5551488	39811427.4302487	39859682.5551488	26784993.4450433	56535169.3411408	44543118.1081141	44616637.7389905	44543118.1081141	33674720.5959322	54984990.335481	none	4711852.61134793	4837127.13239324	4724610.22402209	-12327455.3548123	21534816.5405698	78530.8768557988	80618.7855398873	78743.5037337016	-205457.589246871	358913.609009496	NA	NA	NA	NA	NA
sip1995	NA	NA	NA	NA	NA	NA	NA	NA	-144444.210653867	-103895.315527635	-108045.430113152	-201658.396355618	-8875.47559834578	-2407.40351089778	-1731.58859212726	-1800.75716855254	-3360.97327259363	-147.924593305763	NA	T0.17	t24_18O	t48_18O	-2228403.45217631	-2269686.79493255	-2228403.45217631	-5639683.35080527	1216256.80729442	-37140.0575362718	-37828.1132488758	-37140.0575362718	-93994.7225134212	20270.9467882403	7126933.39934707	7148170.24110944	7126933.39934707	4360663.88435613	10538213.297976	4898529.94717076	4878483.4461769	4898529.94717076	1938541.78125182	7185101.94552371	none	-2083959.24152244	-2165791.47940491	-2147657.60963693	-5581641.12175527	1360337.99468565	-34732.6540253741	-36096.5246567485	-35794.2934939488	-93027.3520292545	22672.2999114275	NA	NA	NA	NA	NA
sip2042	NA	NA	NA	NA	NA	NA	NA	NA	-327595.579960953	-275040.126187102	-256404.071911646	-652871.710047211	325861.965016877	-5459.92633268255	-4584.00210311836	-4273.40119852743	-10881.1951674535	5431.03275028128	NA	T0.17	t24_18O	t48_18O	7292295.85246253	7564170.55926978	7292295.85246253	-32606685.5393175	47191277.2442426	121538.264207709	126069.509321163	121538.264207709	-543444.758988626	786521.287404043	114318414.444099	114166374.16816	114318414.444099	77931773.5315643	153120127.363088	121610710.296562	121730544.72743	121610710.296562	92167288.0575788	136675878.401396	none	7619891.43242348	7839210.68545688	7675633.94845339	-32432859.2146899	47427164.0599652	126998.190540391	130653.511424281	127927.232474223	-540547.653578166	790452.734332753	NA	NA	NA	NA	NA
sip2050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1752258.62414056	-1728676.96360889	-1752258.62414056	-10225851.0215648	6721333.77328367	-29204.3104023426	-28811.2827268149	-29204.3104023426	-170430.850359413	112022.229554728	7378129.7488233	7341723.28515052	7378129.7488233	0.0220982123256996	12855730.251134	5625871.12468274	5613046.32154163	5625871.12468274	813141.99865865	9814220.11242838	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2080	NA	NA	NA	NA	NA	NA	NA	NA	-5260.63257739799	-4747.36373712128	-7360.97073575528	-39288.2769212532	46369.4536548595	-87.6772096232999	-79.1227289520213	-122.682845595921	-654.804615354221	772.824227580992	NA	T0.17	t24_18O	t48_18O	-1602501.51588271	-1593687.37093182	-1541860.32901445	-4373217.76039722	904049.576261521	-26708.3585980451	-26561.456182197	-25697.6721502409	-72886.962673287	15067.492937692	2900237.91344388	2891533.00960257	2900237.91344388	500694.217156452	6025403.97084695	1297736.39756117	1297845.63867075	1297736.39756117	368590.070943493	1962717.57180857	none	-1597240.88330531	-1588940.0071947	-1565102.35574801	-4367743.96662762	928752.218540534	-26620.6813884218	-26482.333453245	-26085.0392624668	-72795.7327771269	15479.2036423422	NA	NA	NA	NA	NA
sip2128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	363878.442859786	366337.791502517	363878.442859786	-994576.096629125	1683681.90541068	6064.64071432977	6105.62985837529	6064.64071432977	-16576.2682771521	28061.3650901781	669112.496956602	663090.484714972	669112.496956602	0.0220982123256996	2007337.43291837	1032990.93981639	1029428.27621749	1032990.93981639	343648.866130486	1683681.9366789	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2136	NA	NA	NA	NA	NA	NA	NA	NA	-46595.9596338402	-29236.1744530318	-32895.9787004531	-272607.900761873	173016.79063845	-776.599327230671	-487.269574217197	-548.266311674218	-4543.46501269788	2883.6131773075	NA	T0.17	t24_18O	t48_18O	-5239181.42540748	-5226432.83033531	-5239181.42540748	-13103246.5199809	1975090.65538533	-87319.6904234579	-87107.2138389219	-87319.6904234579	-218387.441999682	32918.1775897556	12518847.6638882	12503816.263307	12518847.6638882	7229802.92283232	21188375.2463513	7279666.23848077	7277383.43297164	7279666.23848077	3908692.54586318	9841080.87810058	none	-5192585.46577364	-5197196.65588228	-5102295.07827865	-13121633.1335306	2019574.07125408	-86543.0910962273	-86619.9442647046	-85038.2513046441	-218693.885558842	33659.5678542346	NA	NA	NA	NA	NA
sip2172	NA	NA	NA	NA	NA	NA	NA	NA	-10426.0014177171	-7552.08132969357	-6097.62682287322	-174034.892389697	86996.5773257848	-173.766690295285	-125.868022161559	-101.627113714554	-2900.58153982828	1449.94295542975	NA	T0.17	t24_18O	t48_18O	-750749.370790318	-755567.472861272	-750749.370790318	-3154461.45473483	1664947.91079167	-12512.489513172	-12592.7912143545	-12512.489513172	-52574.3575789139	27749.1318465278	4334479.01250366	4343733.48333836	4334479.01250366	1918781.73092167	6568143.68626295	3583729.64171334	3588166.01047709	3583729.64171334	2729804.87621592	4458497.52424362	none	-740323.369372601	-748015.391531578	-760315.489434055	-3202606.36043178	1706914.95476656	-12338.7228228767	-12466.923192193	-12671.9248239009	-53376.772673863	28448.5825794427	NA	NA	NA	NA	NA
sip2182	NA	NA	NA	NA	NA	NA	NA	NA	17389.7405028757	18540.9455276038	18024.9395415095	-168542.060497251	166677.765704582	289.829008381262	309.015758793397	300.415659025158	-2809.03434162084	2777.96276174303	NA	T0.17	t24_18O	t48_18O	-2207630.99196611	-2196315.44876842	-2207630.99196611	-3603329.74356968	-845436.815614753	-36793.8498661018	-36605.2574794737	-36793.8498661018	-60055.4957261613	-14090.6135935792	6059037.51287802	6051007.96199433	6059037.51287802	4816638.70325949	7192961.53088419	3851406.52091192	3854692.51322591	3851406.52091192	3247815.37851658	4488502.23855947	none	-2225020.73246898	-2214856.39429602	-2198394.19231892	-3616294.18339985	-896845.848462034	-37083.6788744831	-36914.273238267	-36639.9032053154	-60271.5697233308	-14947.4308077006	NA	NA	NA	NA	NA
sip2204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	46837.1867004996	45362.6146823388	46837.1867004996	-2271959.95357222	2671153.07898353	780.61977834166	756.04357803898	780.61977834166	-37865.9992262037	44519.2179830589	1695083.30817355	1689929.6214678	1695083.30817355	583834.994334484	2661355.61667765	1741920.49487405	1735292.23615014	1741920.49487405	0.0281864952806493	3368210.76103238	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2296	NA	NA	NA	NA	NA	NA	NA	NA	-108742.756395878	-131074.181248922	-130087.307669985	-182011.515351237	-87858.4663243482	-1812.37927326463	-2184.56968748204	-2168.12179449975	-3033.52525585394	-1464.30777207247	NA	T0.17	t24_18O	t48_18O	-2197857.39453045	-2183731.26719423	-2197857.39453045	-3327394.83791335	-1048200.94107755	-36630.9565755074	-36395.5211199038	-36630.9565755074	-55456.5806318892	-17470.0156846258	3314563.9029875	3308296.68585981	3314563.9029875	2335339.97733794	4181955.38150663	1116706.50845706	1124565.41866558	1116706.50845706	155735.020646519	2266362.96190996	none	-2089114.63813457	-2052657.0859453	-2063357.72925819	-3217611.2330631	-887569.981931046	-34818.5773022428	-34210.9514324217	-34389.2954876365	-53626.853884385	-14792.8330321841	NA	NA	NA	NA	NA
sip2318	NA	NA	NA	NA	NA	NA	NA	NA	-76015.5443302188	-33778.4383593478	-33314.0657454178	-88343.0807681353	9122.85492951825	-1266.92573883698	-562.973972655797	-555.234429090297	-1472.38467946892	152.047582158637	NA	T0.17	t24_18O	t48_18O	-1623826.89271846	-1634442.37610189	-1623826.89271846	-3601333.52097798	627210.057074747	-27063.7815453077	-27240.7062683648	-27063.7815453077	-60022.2253496329	10453.5009512458	5789892.89322936	5795951.59766744	5789892.89322936	4051865.7158106	7065618.29585457	4166066.00051089	4161509.22156555	4166066.00051089	2922002.35632214	6239137.1190294	none	-1547811.34838824	-1600663.93774254	-1625027.9470592	-3572882.38649104	688510.222028026	-25796.8558064707	-26677.732295709	-27083.7991176534	-59548.0397748505	11475.1703671338	NA	NA	NA	NA	NA
sip2319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-920540.169263943	-959670.781021068	-920540.169263943	-5568307.77808297	2844642.27007537	-15342.3361543991	-15994.5130170178	-15342.3361543991	-92805.1296347161	47410.7045012561	2747227.29592801	2777446.79579634	2747227.29592801	0.0347257622112375	8241681.81720503	1826687.12666406	1817776.01477528	1826687.12666406	655237.856240089	3709103.39290621	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-4421614.14922192	-4388996.14242849	-4391527.54880804	-12756130.7707424	2169925.61537758	-73693.5691536987	-73149.9357071415	-73192.1258134673	-212602.179512374	36165.4269229597	7249161.23029742	7221782.48714676	7249161.23029742	0.0220982123256996	16227303.3320085	2827547.0810755	2832786.34471827	2827547.0810755	1450036.31945271	3531345.76209384	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-439632.445195771	-441818.287921323	-439632.445195771	-2119515.24029471	1240250.34990317	-7327.20741992952	-7363.63813202205	-7327.20741992952	-35325.2540049119	20670.8391650528	1879796.13402619	1876897.39715758	1879796.13402619	0.0358532219619128	3536474.12813138	1440163.68883042	1435079.10923625	1440163.68883042	616694.452931848	1941221.78650331	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1576879.98453075	-1581371.57179236	-1576879.98453075	-2969400.16872566	16680.0848664786	-26281.3330755125	-26356.192863206	-26281.3330755125	-49490.0028120943	278.00141444131	2969400.20593183	2972464.64457081	2969400.20593183	1906602.51268154	3897295.43270709	1392520.22140108	1391093.07277845	1392520.22140108	462524.458679036	2789987.32537231	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2531	NA	NA	NA	NA	NA	NA	NA	NA	-92317.6544798235	-100382.020861277	-104290.926774942	-267170.158440345	69308.0362586706	-1538.62757466372	-1673.03368102128	-1738.1821129157	-4452.83597400575	1155.13393764451	NA	T0.17	t24_18O	t48_18O	-3964833.36484228	-3990486.11489185	-3964833.36484228	-8376562.45390243	446895.72421786	-66080.5560807047	-66508.1019148642	-66080.5560807047	-139609.374231707	7448.26207029767	10865272.78872	10871072.1754571	10865272.78872	7930978.77326025	14041251.2577852	6900439.42387774	6880586.06056528	6900439.42387774	3528154.66198879	9275411.01809622	none	-3872515.71036246	-3890104.09403058	-3866528.97204083	-8267089.40373656	504946.47569951	-64541.928506041	-64835.068233843	-64442.1495340139	-137784.823395609	8415.77459499184	NA	NA	NA	NA	NA
sip2541	NA	NA	NA	NA	NA	NA	NA	NA	-31752.8005538967	7460.73895390799	5325.67216925293	-17873.652488069	44889.1435503899	-529.213342564945	124.3456492318	88.7612028208822	-297.894208134484	748.152392506498	NA	T0.17	t24_18O	t48_18O	-1208069.70323135	-1204269.73562452	-1208069.70323135	-2799843.53986664	383704.133403944	-20134.4950538558	-20071.1622604087	-20134.4950538558	-46664.0589977774	6395.06889006574	3140100.8279108	3130871.95406724	3140100.8279108	1751504.98300345	4516511.62032636	1932031.12467946	1926602.21844272	1932031.12467946	1002128.48601425	2602136.08220711	none	-1176316.90267745	-1211730.47457843	-1210607.93279909	-2839768.08580627	366176.759342742	-19605.2817112909	-20195.5079096405	-20176.7988799848	-47329.4680967712	6102.9459890457	NA	NA	NA	NA	NA
sip2685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2712	NA	NA	NA	NA	NA	NA	NA	NA	-704.497485253461	-3194.75095303492	-3524.05815730636	-24620.2606658818	15166.3308991399	-11.7416247542243	-53.2458492172487	-58.7343026217727	-410.337677764696	252.772181652331	NA	T0.17	t24_18O	t48_18O	-1336901.7552015	-1350770.698735	-1336901.7552015	-2909446.4244353	235642.914032293	-22281.6959200251	-22512.8449789166	-22281.6959200251	-48490.7737405883	3927.38190053822	2044739.8147337	2054974.93030353	2044739.8147337	669112.477639457	3665967.14933456	707838.059532201	704204.231568533	707838.059532201	38512.1470729349	1281431.1715343	none	-1336197.25771625	-1347575.94778196	-1345901.0642475	-2905211.8412698	221654.846344203	-22269.9542952708	-22459.5991296993	-22431.6844041252	-48420.1973544966	3694.24743907005	NA	NA	NA	NA	NA
sip2754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-423106.158765476	-414838.996308819	-423106.158765476	-5184449.7793214	4587893.75470648	-7051.76931275794	-6913.98327181365	-7051.76931275794	-86407.4963220232	76464.8959117746	4642676.82842728	4648758.66841004	4642676.82842728	874931.207093999	9035707.01907245	4219570.6696618	4233919.67210122	4219570.6696618	1928829.36018266	6872223.96564359	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2775	NA	NA	NA	NA	NA	NA	NA	NA	-24571.6986341484	-21101.119420258	-25389.7376331265	-79656.3779991701	64081.5826024813	-409.528310569141	-351.685323670967	-423.162293885442	-1327.60629998617	1068.02637670802	NA	T0.17	t24_18O	t48_18O	-1604020.49433879	-1611564.70227393	-1604020.49433879	-5981717.74880655	2773676.76012897	-26733.6749056465	-26859.4117045655	-26733.6749056465	-99695.2958134425	46227.9460021495	6056513.75683796	6046664.41215249	6056513.75683796	3404720.30817309	9411918.74496512	4452493.26249918	4435099.70987857	4452493.26249918	1387562.51909666	6827791.03803626	none	-1579448.79570464	-1590463.58285367	-1583523.39680838	-5925743.6127747	2756951.8147034	-26324.1465950773	-26507.7263808945	-26392.056613473	-98762.393546245	45949.1969117232	NA	NA	NA	NA	NA
sip2792	NA	NA	NA	NA	NA	NA	NA	NA	50531.3601946998	-30098.873364779	-13966.2080791573	-174681.903189856	40495.6636982888	842.189336578331	-501.647889412983	-232.770134652621	-2911.36505316426	674.927728304813	NA	T0.17	t24_18O	t48_18O	-6536794.38147983	-6583728.12761016	-6649494.46856072	-12251038.3067534	1899892.99733365	-108946.573024664	-109728.802126836	-110824.907809345	-204183.971779223	31664.8832888942	8572998.42756262	8610230.97020125	8572998.42756262	136311.048749137	12960392.2475907	2036204.04608279	2026502.84259109	2036204.04608279	483953.766675543	4931720.08616216	none	-6587325.74167453	-6553629.25424538	-6628894.01160866	-12241396.1348759	2026157.66016188	-109788.762361242	-109227.154237423	-110481.566860144	-204023.268914598	33769.2943360314	NA	NA	NA	NA	NA
sip2805	NA	NA	NA	NA	NA	NA	NA	NA	-26032.5108008483	7380.48682949188	3947.12729154973	-62320.8131200572	68924.2684985777	-433.875180014139	123.008113824865	65.7854548591621	-1038.68021866762	1148.73780830963	NA	T0.17	t24_18O	t48_18O	-225162.018213141	-223943.135247304	-225162.018213141	-6382569.990962	6686314.56624176	-3752.70030355235	-3732.38558745507	-3752.70030355235	-106376.166516033	111438.576104029	6017369.84191575	6001182.57848642	6017369.84191575	2203053.45001605	9978018.06334536	5792207.82370261	5777239.44323911	5792207.82370261	2006425.10324024	9357960.92534169	none	-199129.507412292	-231323.622076796	-216655.719607103	-6347733.1841031	6623963.74851946	-3318.82512353821	-3855.39370127994	-3610.92866011838	-105795.553068385	110399.395808657	NA	NA	NA	NA	NA
sip2816	NA	NA	NA	NA	NA	NA	NA	NA	-38379.6831544318	-5703.31509298477	-5228.30730917278	-33358.0563503167	19058.1084005136	-639.661385907197	-95.0552515497462	-87.1384551528797	-555.967605838612	317.635140008559	NA	T0.17	t24_18O	t48_18O	-2106467.56271532	-2102585.81766746	-2106467.56271532	-10717734.4108923	6567238.22113	-35107.792711922	-35043.0969611243	-35107.792711922	-178628.906848205	109453.970352167	9265468.73701914	9232920.6311989	9265468.73701914	3304581.09625102	12347388.0733983	7159001.17430382	7130334.81353145	7159001.17430382	1476831.88183397	12755999.0300983	none	-2068087.87956089	-2096882.50257447	-2103061.87988365	-10714108.3682831	6605709.87435177	-34468.1313260148	-34948.0417095746	-35051.0313313942	-178568.472804719	110095.16457253	NA	NA	NA	NA	NA
sip2818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	384347.812670936	389751.27192182	384347.812670936	-1087891.54768278	1856759.83637314	6405.79687784893	6495.85453203034	6405.79687784893	-18131.525794713	30945.9972728856	1234660.93844365	1227898.144931	1234660.93844365	0.0220982123256996	1863923.47972423	1619008.75111459	1617649.41685282	1619008.75111459	545360.021972493	2469940.29225963	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	69731.5425976672	70442.7212798133	69731.5425976673	-1310021.38238287	1356191.30003827	1162.19237662779	1174.04535466355	1162.19237662779	-21833.6897063811	22603.1883339712	847238.062514164	845543.586403868	847238.062514164	0.0220982123256996	2541714.13071852	916969.605111831	915986.307683681	916969.605111831	384454.716338066	1356191.32634567	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-164394.937360784	-214744.053951963	-164394.937360784	-4912171.95289289	4506580.25505497	-2739.91562267973	-3579.06756586605	-2739.91562267973	-81869.5325482148	75109.6709175828	3994297.15183947	4025751.78632568	3994297.15183947	0.0347257622112375	9102283.58559708	3829902.21447868	3811007.73237372	3829902.21447868	1079215.29263073	6220262.78835573	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	5656993.94568415	5620308.82115183	5656993.94568415	-648569.38171045	11962557.2734546	94283.2324280691	93671.8136858639	94283.2324280691	-10809.4896951742	199375.954557576	968008.720531875	978656.816070857	968008.720531875	0.0347257622112375	2904026.09101664	6625002.66621602	6598965.63722269	6625002.66621602	1237390.77682925	11962557.3081803	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
